Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
2.869872447475161e-06,1.593e-06,1.5318837423878822e-06,8.21e-07,1.53265e-06,1.84592e-06,8.8596e-07
3.698852321108428e-06,1.561e-06,7.921357761332932e-07,8.108e-07,1.27755e-06,1.83776e-06,9.06768e-07
1.7136176695920322e-06,1.511e-06,2.723035215908014e-06,8.363e-07,1.20408e-06,1.82755e-06,9.01414e-07
1.5573043619919801e-06,1.444e-06,1.6481652776599057e-06,8.475e-07,1.19694e-06,1.81837e-06,9.04444e-07
2.615334741557285e-07,1.346e-06,9.788201460110786e-07,8.525e-07,1.23265e-06,1.81531e-06,8.84545e-07
3.183853174636688e-07,1.235e-06,9.081475734729455e-07,8.565e-07,1.24592e-06,1.83265e-06,8.9303e-07
7.128100577811112e-07,1.185e-06,3.779337205515447e-07,8.875e-07,1.26939e-06,1.80612e-06,8.73333e-07
3.7696676991535666e-06,1.199e-06,3.5131299261117997e-06,9.199e-07,1.27959e-06,1.81531e-06,8.64949e-07
2.226849500885271e-06,1.174e-06,2.244017925202541e-06,9.383e-07,1.27347e-06,1.81224e-06,8.46566e-07
1.7228777764684716e-06,1.159e-06,8.792376187162718e-07,9.473e-07,1.29082e-06,1.81122e-06,8.77374e-07
1.1927796242348317e-06,1.148e-06,1.1797577939699025e-06,9.611e-07,1.28469e-06,1.78367e-06,8.80909e-07
2.880179755415831e-06,1.156e-06,2.68044154814901e-06,9.778e-07,1.28265e-06,1.78776e-06,8.72525e-07
1.6097102679194205e-06,1.143e-06,1.365603920679451e-06,1.003e-06,1.3102e-06,1.7898e-06,8.54646e-07
3.197344296643784e-06,1.145e-06,2.6234597179744104e-06,1.03e-06,1.3e-06,1.78265e-06,8.52525e-07
1.6096942199401813e-06,1.151e-06,2.075509772190358e-06,1.037e-06,1.31429e-06,1.77347e-06,8.55657e-07
1.087950204220251e-06,1.134e-06,2.4666007137866257e-06,1.05e-06,1.32551e-06,1.77041e-06,8.32222e-07
2.9960438194426616e-06,1.102e-06,1.9246939773859087e-06,1.059e-06,1.31429e-06,1.77755e-06,8.33838e-07
2.737492527412435e-06,1.088e-06,1.9216872097283605e-06,1.07e-06,1.32041e-06,1.75204e-06,8.4697e-07
5.472029681541447e-07,1.084e-06,1.5817762819833388e-06,1.07e-06,1.32551e-06,9.65306e-06,8.3697e-07
3.2680296909675863e-06,1.057e-06,5.277126334868431e-07,1.055e-06,1.34286e-06,5.14286e-05,8.51414e-07
1.895178273852105e-08,1.04e-06,3.2072281434578646e-06,1.063e-06,1.3449e-06,0.000471531,8.30404e-07
2.0867763366044294e-06,1.069e-06,1.0408533878932755e-06,1.06e-06,1.36224e-06,0.000501939,8.41919e-07
1.565708768336039e-06,1.054e-06,1.5605112841789513e-07,1.048e-06,1.51531e-06,0.00050051,8.47172e-07
2.24713777039893e-06,1.045e-06,3.185110989206904e-06,1.021e-06,1.6398e-06,0.000499796,8.34545e-07
2.020951566096227e-06,1.042e-06,3.2009234332388158e-06,1.023e-06,1.67143e-06,0.000471531,8.30101e-07
2.548271380565196e-06,1.042e-06,3.1285537942401765e-06,1.022e-06,1.7102e-06,3.03061e-05,8.36364e-07
3.669293474170938e-06,1.039e-06,8.612339068186614e-08,1.037e-06,1.87245e-06,3.82857e-07,8.37879e-07
2.4334234291993035e-06,1.033e-06,3.216039664783694e-06,1.055e-06,1.56224e-05,2.27755e-07,8.42626e-07
1.518920227015897e-06,1.054e-06,2.9876031426254938e-06,1.083e-06,0.000148776,2.01224e-07,8.43737e-07
3.6311939819910854e-06,1.041e-06,2.117489478623795e-06,1.067e-06,0.000466939,1.88673e-07,8.38889e-07
2.3943723023825404e-06,1.045e-06,3.5945585038391867e-06,1.04e-06,0.000470816,1.80612e-07,8.44242e-07
2.1359980601145935e-06,1.046e-06,1.0847566388465565e-06,6.769e-06,0.000465102,1.75102e-07,8.42727e-07
3.915190888757687e-06,1.043e-06,1.634315849112717e-06,2.096e-05,0.000461224,3.00714e-07,8.48283e-07
1.551815145684376e-06,1.043e-06,1.2650354888558687e-06,0.000425,0.000312449,1.75102e-06,8.53131e-07
9.246042917511503e-07,1.039e-06,8.775602625856388e-07,0.0004864,1.49796e-05,1.91122e-06,8.6596e-07
1.312059412576667e-06,1.029e-06,2.2070970603592867e-06,0.0004812,5.74388e-07,3.61327e-06,8.46162e-07
1.6381376717358904e-06,1.036e-06,2.7927896124426215e-06,0.0004767,3.32959e-07,3.97347e-06,8.41919e-07
3.483427127950186e-06,1.031e-06,4.0746185496198524e-07,0.0004718,3.95918e-07,1.26633e-06,8.45455e-07
2.6617181101084068e-06,1.024e-06,3.873898741531036e-06,9.232e-05,4.3551e-07,7.33061e-07,3.03737e-06
3.083949226690572e-06,1.037e-06,1.1070014787275486e-06,6.565e-07,9.50102e-07,1.61735e-06,1.40101e-05
2.208557969527046e-06,1.034e-06,2.4811791699235422e-06,2.25e-07,2.34082e-06,1.61837e-06,0.000331717
1.5168773389881006e-06,1.043e-06,1.4181348523120523e-06,1.934e-07,3.1398e-06,1.49592e-06,0.000475455
3.0941450695855455e-06,1.047e-06,3.0463082217552786e-06,1.803e-07,3.83163e-06,1.53061e-06,0.000471212
3.798217826095277e-06,5.03e-06,6.233883813051193e-07,1.736e-07,5.25408e-06,1.57551e-06,0.00046899
2.393808399021457e-06,1.613e-05,2.910208779067864e-06,1.711e-07,5.50102e-06,1.57959e-06,0.000465657
2.5162222351590694e-06,0.0003667,2.3577441298955495e-06,1.873e-07,6.05612e-06,1.58163e-06,0.000131111
3.10905087013427e-06,0.0004489,2.3426914829333992e-06,1.924e-06,1.30816e-06,1.58776e-06,5.21919e-06
1.0886916002402862e-06,0.0004525,1.2409854133550237e-06,5.336e-06,1.04286e-06,1.58061e-06,4.14141e-07
2.18581653676778e-06,0.0004535,2.5319187587072275e-06,4.737e-06,1.27653e-06,1.57755e-06,3.00303e-07
