Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.04642e-06,1.797e-06,1.083e-06,8.55895e-07,1.49479110886652e-06,8.364e-07,7.479250072402474e-07
1.04568e-06,1.832e-06,1.098e-06,8.24947e-07,2.6902841460149766e-06,8.087e-07,3.0288162937767947e-06
1.03337e-06,1.769e-06,1.082e-06,7.95263e-07,3.3535302282317266e-07,8.018e-07,2.7772770389982766e-06
9.9e-07,1.608e-06,9.437e-07,8.39263e-07,1.0437319565345184e-06,7.505e-07,3.3790510468938536e-06
1.00053e-06,1.605e-06,9.308e-07,8.41895e-07,3.9377302968601933e-07,7.716e-07,3.2999784222392436e-06
1.01074e-06,1.589e-06,9.387e-07,8.43895e-07,3.7890597142276296e-06,7.816e-07,7.065021622860245e-07
1.00947e-06,1.586e-06,9.522e-07,8.45263e-07,3.4656487598160005e-06,8.047e-07,2.886462903244133e-07
1.02305e-06,1.584e-06,9.591e-07,8.49474e-07,5.52551307072088e-07,8.335e-07,1.0020707444058549e-06
1.01705e-06,1.585e-06,9.896e-07,8.49158e-07,1.2653740147557223e-06,8.295e-07,1.6740184136754935e-06
1.02095e-06,1.579e-06,9.715e-07,8.58105e-07,1.2430694032985506e-06,8.058e-07,1.5681494359735843e-06
1.03347e-06,1.596e-06,9.67e-07,8.53895e-07,3.7386048893660533e-06,8.027e-07,3.805354297551246e-06
1.04379e-06,1.573e-06,9.729e-07,8.70316e-07,4.774928029401613e-07,8.297e-07,1.817037805535431e-06
1.05368e-06,1.574e-06,9.939e-07,8.79474e-07,2.09328846981232e-06,8.628e-07,3.054614640475295e-08
1.05211e-06,1.547e-06,9.877e-07,8.78e-07,6.480467062023667e-07,8.573e-07,1.3212004927053522e-07
1.03463e-06,1.599e-06,9.885e-07,8.87474e-07,2.994502911557911e-06,8.71e-07,1.1134622950918168e-06
9.87789e-07,1.604e-06,1.004e-06,9.25579e-07,1.9204780216069515e-06,8.407e-07,1.020762460111008e-06
9.40526e-07,1.584e-06,1.031e-06,9.17789e-07,2.492640376374572e-06,8.453e-07,1.7798732568998114e-06
9.15579e-07,1.567e-06,1.022e-06,9.13895e-07,3.991079811258488e-06,8.647e-07,7.156410864226657e-07
8.93474e-07,1.563e-06,1.002e-06,9.16632e-07,1.483509949252071e-06,8.616e-07,2.5854548853204035e-06
9.75579e-07,1.572e-06,5.748e-06,9.27158e-07,3.623152652969779e-06,8.566e-07,1.4127541077650413e-06
9.42316e-07,1.569e-06,1.498e-05,9.26316e-07,1.0104874598488543e-06,8.304e-07,3.0439486473682956e-06
9.41474e-07,1.56e-06,0.0003778,9.22421e-07,2.137768905452392e-06,8.469e-07,3.938994633115749e-06
9.68526e-07,1.543e-06,0.0004514,9.46211e-07,2.2439334204860545e-06,8.686e-07,3.570834573040384e-06
9.61474e-07,1.825e-06,0.0004482,9.42842e-07,3.4403528623658048e-06,8.725e-07,3.22087472429183e-06
9.45053e-07,1.617e-05,0.0004481,9.4e-07,1.3678481065126884e-06,8.41e-07,3.2561427551672215e-06
9.46632e-07,0.000235,0.0004452,9.49789e-07,3.199961106286858e-06,8.391e-07,3.5832620704637094e-06
9.35579e-07,0.0004743,8.933e-05,9.60842e-07,2.708796130559138e-06,8.286e-07,2.231879314385301e-06
9.06211e-07,0.0004724,3.561e-06,9.55263e-07,2.1319879987347354e-06,8.362e-07,3.2150569808415532e-06
8.82947e-07,0.0004671,4.463e-07,9.63895e-07,1.9392655273097792e-06,8.421e-07,1.6133387139128595e-06
8.84105e-07,0.0004626,2.737e-07,8.03368e-06,6.962775782753167e-07,8.371e-07,3.367846933170222e-07
8.92632e-07,0.0002324,2.828e-07,2.95789e-05,1.2317662347233402e-06,8.074e-07,1.7729838958143062e-08
9.11053e-07,9.173e-06,1.021e-06,0.000416737,2.671691027589817e-06,8.052e-07,2.419593670923197e-06
9.00947e-07,3.472e-07,1.171e-06,0.00046,2.8810131510362814e-06,8.31e-07,1.8750918275075933e-06
8.99263e-07,2.943e-07,3.442e-06,0.000465895,3.406816609251676e-06,8.202e-07,9.561558254075016e-07
9.41789e-06,2.349e-07,3.927e-06,0.000467368,1.2823638077500562e-06,8.356e-07,1.8610918471158926e-06
4.42842e-05,3.018e-07,4.298e-06,0.000436947,1.8801960419007536e-06,8.352e-07,3.606339120164939e-06
0.000465053,5.408e-07,5.147e-06,2.99579e-05,3.550433967430259e-06,8.219e-07,3.056146894092043e-06
0.000489474,1.162e-06,5.623e-06,1.04116e-06,3.2715488712385426e-06,8.39e-07,3.830831234159996e-06
0.000488,2.023e-06,3.295e-06,3.32526e-07,3.7142732104922767e-06,1.036e-06,8.75817549599422e-07
0.000485368,4.756e-06,1.251e-06,2.77263e-07,1.63493569600613e-06,1.449e-05,6.997954106356303e-07
0.000437789,4.282e-06,1.309e-06,2.58842e-07,3.3861383187648957e-06,0.0001459,3.1423961646238015e-06
2.41789e-05,4.863e-06,1.446e-06,2.24632e-07,2.805280318596847e-06,0.0004839,3.862179015422345e-06
6.87789e-07,2.775e-06,1.721e-06,8.27368e-07,4.584676842799711e-07,0.000485,1.8171691421857264e-06
