Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.21474e-06,1.73e-06,8.324e-07,1.09053e-06,3.504631707038312e-06,1.182e-06,7.01639066854264e-07
1.22526e-06,1.73e-06,8.357e-07,1.08211e-06,1.0854404836643415e-06,1.163e-06,2.3794315027523403e-07
1.22842e-06,1.729e-06,8.264e-07,1.09263e-06,3.7126967890605545e-06,1.154e-06,1.1811508960748807e-06
1.20737e-06,1.732e-06,8.242e-07,1.10316e-06,3.769964945672402e-06,1.056e-06,1.3953534205810748e-06
1.17263e-06,1.734e-06,8.308e-07,1.08842e-06,2.000316838735697e-06,1.003e-06,3.3733525068794074e-06
1.13053e-06,1.745e-06,8.432e-07,1.09579e-06,2.1716464660796536e-06,9.875e-07,4.1527846925162136e-07
1.10947e-06,1.734e-06,8.489e-07,1.08947e-06,2.7545328046768924e-06,9.66e-07,2.8113123716453482e-06
1.10105e-06,1.74e-06,8.414e-07,1.08211e-06,3.5224479136744042e-06,9.56e-07,1.6617759603643467e-06
1.05684e-06,1.738e-06,8.43e-07,1.08947e-06,2.2319538244231164e-06,9.383e-07,1.354716554468416e-07
1.03989e-06,1.737e-06,8.333e-07,1.07263e-06,7.751308696716177e-07,9.265e-07,9.242078001399671e-07
1.03789e-06,1.747e-06,8.325e-07,1.05474e-06,2.6253308274209802e-06,9.257e-07,2.743022047672907e-06
1.01105e-06,1.748e-06,8.259e-07,1.04358e-06,3.6840874786212386e-06,9.143e-07,2.249182815018409e-06
9.93684e-07,1.748e-06,8.282e-07,1.04084e-06,2.529073671880977e-06,9.109e-07,6.135383250895962e-07
9.81579e-07,1.751e-06,8.218e-07,1.04042e-06,2.796602458790973e-07,9.183e-07,5.876721880465614e-07
9.76526e-07,1.757e-06,8.306e-07,1.03347e-06,3.2333223204253716e-06,9.247e-07,3.072820009814499e-06
9.73895e-07,1.75e-06,8.332e-07,1.01053e-06,4.1925902622572673e-08,9.27e-07,1.6525742611269791e-06
9.52526e-07,1.739e-06,8.382e-07,9.93579e-07,1.548557212102453e-06,9.447e-07,3.274337543909171e-06
9.64947e-07,1.746e-06,8.315e-07,9.73684e-07,4.644737047314251e-07,9.552e-07,3.5646551851132397e-06
9.43368e-07,1.748e-06,7.456e-06,9.71263e-07,5.273075172353926e-07,9.649e-07,3.48079310456562e-06
9.65684e-07,1.752e-06,2.693e-05,9.70421e-07,1.7254321718133658e-07,9.543e-07,3.5358709022943003e-06
9.49684e-07,1.756e-06,0.0004078,9.63684e-07,2.2685830788090825e-06,9.615e-07,2.0386620096187955e-06
9.26421e-07,1.758e-06,0.0004459,9.62105e-07,3.316401398735982e-06,9.517e-07,1.2706298115022636e-06
9.41368e-07,6.044e-06,0.0004434,9.60526e-07,1.212515228784603e-06,9.5e-07,9.87403523384219e-07
9.34211e-07,1.518e-05,0.0004417,9.58e-07,1.7994029766376278e-06,9.571e-07,1.84430518145563e-06
9.08737e-07,0.00039,0.0004297,9.61368e-07,2.78507527558697e-07,9.702e-07,3.5823084116781372e-06
9.06737e-07,0.0004769,4.88e-05,9.61684e-07,1.212835313610938e-07,9.696e-07,5.6306611710219995e-08
9.02947e-07,0.0004739,1.538e-06,9.65368e-07,1.7426971783517973e-06,9.771e-07,1.0676572545420612e-06
9.11789e-07,0.0004687,4.105e-07,1.11789e-06,2.245178663618476e-06,9.737e-07,1.1897715969518794e-06
9.10632e-07,0.0004626,2.645e-07,1.26526e-05,2.579440328994615e-06,9.833e-07,1.4812950838338866e-07
8.95263e-07,9.671e-05,2.795e-07,0.000139158,1.9682757904634197e-06,9.926e-07,9.4909959373468e-07
8.98105e-07,2.951e-06,8.501e-07,0.000453579,2.1969518940475785e-07,9.912e-07,2.0412369177719846e-06
8.89684e-07,3.329e-07,1.939e-06,0.000460947,3.3764746590860982e-06,9.829e-07,3.1565694406874584e-06
1.78e-06,2.726e-07,4.177e-06,0.000465368,5.935570389130875e-07,9.956e-07,2.480054786629481e-06
1.58421e-05,2.511e-07,3.723e-06,0.000469053,3.190362562034313e-06,9.955e-07,2.0193273395588295e-07
0.000256211,1.91e-07,4.206e-06,0.000350421,2.9739099050875183e-06,9.981e-07,1.9010182604727073e-06
0.000493789,3.687e-07,4.785e-06,1.34842e-05,7.684378639060644e-07,1.021e-06,3.8033321719790876e-07
0.000492526,1.232e-06,4.788e-06,4.28211e-07,3.022026939393466e-06,1.007e-06,1.9621250946409587e-06
0.000490737,1.845e-06,1.974e-06,3.75895e-07,1.9787907917547717e-06,1.026e-06,9.262844652489592e-07
0.000488211,4.642e-06,1.367e-06,2.70842e-07,2.9181478249338516e-06,1.159e-05,3.405049887949363e-06
0.000224842,3.243e-06,1.289e-06,2.46211e-07,1.684695980841091e-06,7.046e-05,2.058293221060685e-06
8.43368e-06,3.246e-06,1.157e-06,3.15263e-07,1.8266833216147322e-06,0.0004759,1.7079153024242934e-06
4.41789e-07,1.806e-06,1.131e-06,1.47684e-06,1.0069417384152052e-06,0.000492,1.2730888008989228e-06
3.30211e-07,9.206e-07,1.109e-06,2.49789e-06,1.1807414342799234e-06,0.0004901,9.231113182027659e-07
2.68737e-07,1.498e-06,1.17e-06,3.29474e-06,1.2619722680815343e-06,0.0004869,3.865093483533884e-06
3.5e-07,1.597e-06,1.187e-06,2.19368e-06,7.726312636164385e-07,0.0004436,3.29176028236974e-06
1.31263e-06,1.698e-06,1.19e-06,3.66421e-06,3.7470529292213636e-07,1.932e-05,3.62296057338708e-06
1.71053e-06,1.649e-06,1.181e-06,1.67789e-06,2.6457903220562434e-06,3.137e-07,1.1900155180408793e-06
2.06632e-06,1.789e-06,1.051e-06,7.31368e-07,3.901287133887313e-06,2.154e-07,1.1330466692607358e-06
5.80421e-06,1.652e-06,1.005e-06,8.99158e-07,1.9184949596231854e-06,1.94e-07,2.1666322385041243e-06
6.29263e-06,1.626e-06,1.216e-06,1.04063e-06,2.2125306578501822e-07,1.821e-07,1.3276229055397715e-06
5.87263e-06,1.62e-06,1.329e-06,8.23368e-07,3.3486253537906608e-06,1.752e-07,8.711467743513483e-07
4.09158e-06,1.609e-06,1.41e-06,7.78947e-07,1.2439427601277622e-06,1.712e-07,2.2173648297457167e-06
8.25158e-07,1.612e-06,1.467e-06,8.20421e-07,1.3464444765464374e-06,1.685e-07,1.0108462150465458e-07
6.82632e-07,1.63e-06,1.527e-06,8.46316e-07,6.409849981657576e-07,7.527e-07,2.9204205976636885e-06
5.18421e-07,1.656e-06,1.568e-06,8.95789e-07,7.199111788483563e-07,3.912e-06,2.4441692017973733e-06
5.23368e-07,1.697e-06,1.578e-06,9.73263e-07,1.7406857072465622e-06,4.847e-06,2.5940725064862133e-06
6.33053e-07,1.664e-06,1.565e-06,1.01811e-06,2.372598758803065e-06,2.923e-06,2.990156784858597e-07
6.27158e-07,1.665e-06,1.539e-06,1.00358e-06,3.311352002931004e-06,1.687e-06,1.4256503404064871e-06
5.42842e-07,1.659e-06,1.583e-06,1.03021e-06,2.596283664666767e-06,1.343e-06,2.5074343788665565e-06
5.50737e-07,1.643e-06,1.607e-06,1.05895e-06,1.0309295641404104e-06,1.167e-06,7.917881829212083e-07
5.60105e-07,1.653e-06,1.61e-06,1.18e-06,2.6338681606199454e-08,1.113e-06,2.232965362269901e-06
5.84105e-07,1.669e-06,1.568e-06,1.35474e-06,1.602765612698569e-06,1.176e-06,8.433081316269684e-07
6.28211e-07,1.685e-06,1.564e-06,1.41368e-06,8.250606948042813e-07,1.258e-06,2.2248184502891026e-06
7.14526e-07,1.713e-06,1.556e-06,1.38737e-06,4.5973157297842347e-07,1.307e-06,1.4915082271157258e-06
7.17263e-07,1.754e-06,1.538e-06,1.36316e-06,1.7023487989892847e-06,1.261e-06,3.2246748414114186e-06
7.12316e-07,1.744e-06,1.5e-06,1.33053e-06,1.519778641725181e-06,1.279e-06,2.023531023805692e-06
6.96947e-07,1.771e-06,1.447e-06,1.30211e-06,1.662465728508432e-06,1.272e-06,3.4459964041379014e-06
6.87158e-07,1.809e-06,1.439e-06,1.20211e-06,3.7567725933952313e-06,1.294e-06,3.257206556855954e-06
