Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
9.86105e-07,1.875e-06,8.231e-07,1.38842e-06,1.3288710007359068e-06,9.079e-07,1.8749658486688706e-06
9.65368e-07,1.869e-06,8.254e-07,1.38316e-06,2.4295587969597985e-07,8.789e-07,3.2246823220427695e-06
9.24105e-07,1.872e-06,8.212e-07,1.38421e-06,1.2946075098589e-06,8.59e-07,2.937185361134695e-06
9.04211e-07,1.842e-06,8.221e-07,1.37474e-06,3.974249653780494e-06,8.412e-07,2.7077911719281037e-06
8.95474e-07,1.85e-06,8.321e-07,1.38211e-06,1.5236359645087942e-06,8.333e-07,3.895032072294796e-06
8.93579e-07,1.82e-06,8.188e-07,1.35684e-06,1.3215755814988279e-06,8.369e-07,2.01967442767175e-06
8.78842e-07,1.84e-06,8.162e-07,1.35579e-06,2.141256538923986e-06,8.481e-07,1.9082937305628986e-06
8.81263e-07,1.871e-06,8.245e-07,1.37053e-06,1.296973408551357e-06,8.344e-07,6.789781079643018e-07
8.48632e-07,1.875e-06,8.235e-07,1.38105e-06,2.977969333093911e-06,8.683e-07,3.055591438533112e-06
8.57263e-07,1.865e-06,8.35e-07,1.35158e-06,2.2693709520921274e-06,8.774e-07,2.459037758911175e-06
8.35158e-07,1.862e-06,8.167e-07,1.32421e-06,2.471710818803459e-06,8.649e-07,1.5251403095629752e-06
7.99579e-07,1.875e-06,7.972e-07,1.33053e-06,3.1514420316256983e-06,8.642e-07,3.4389893335334853e-06
7.77368e-07,1.874e-06,8.027e-07,1.32e-06,3.378438135894949e-06,8.585e-07,3.745985652686238e-06
7.39368e-07,1.838e-06,8.13e-07,1.31368e-06,1.1231685136385216e-07,8.548e-07,7.176483123865518e-07
7.27579e-07,1.822e-06,8.05e-07,1.31053e-06,3.2338906709696523e-06,8.648e-07,1.5677427070387683e-06
7.17579e-07,1.835e-06,8.148e-07,1.30105e-06,3.7308700561984585e-06,8.667e-07,2.1936042387383527e-06
7.15789e-07,1.847e-06,8.075e-07,1.29474e-06,3.734255163907505e-06,8.781e-07,2.6048198676934784e-06
7.10737e-07,1.857e-06,7.89e-07,1.28316e-06,1.4133121415111964e-06,8.904e-07,1.132038516301808e-06
7.09053e-07,1.87e-06,8.083e-07,1.29158e-06,2.383652092529733e-06,8.975e-07,2.4394240268339183e-06
7.12737e-07,1.86e-06,1.105e-05,1.27789e-06,3.0148820406676112e-06,8.781e-07,3.5794836522874108e-06
7.18737e-07,1.845e-06,6.824e-05,1.27474e-06,2.9126141734008007e-06,8.693e-07,8.806812379586968e-07
7.09474e-07,1.206e-05,0.0004367,1.27895e-06,1.1802135711308898e-06,8.742e-07,1.0569033817712126e-06
6.90211e-07,8.765e-05,0.0004503,1.27474e-06,1.3685411209793443e-06,8.855e-07,3.987582318372669e-06
6.80526e-07,0.0004656,0.000447,1.25895e-06,1.0496648892231715e-06,8.701e-07,1.932338074877219e-06
6.83789e-07,0.000475,0.0004444,1.27053e-06,3.2943615933839927e-06,8.899e-07,3.5961314877135284e-06
6.82105e-07,0.0004719,0.000403,1.26421e-06,3.936295792684529e-06,8.696e-07,2.0382105054435426e-06
6.78947e-07,0.0004665,2.417e-05,1.25789e-06,3.959110523420235e-06,8.582e-07,2.9498071041351857e-06
6.75158e-07,0.0003919,7.551e-07,1.26421e-06,3.396236492916219e-06,8.619e-07,2.953868032866491e-06
6.64632e-07,1.475e-05,5.179e-07,1.25895e-06,1.073095328251652e-07,8.636e-07,3.141973729107374e-06
6.58526e-07,3.321e-07,2.24e-07,1.27158e-06,1.6637031714064755e-06,8.589e-07,2.862527040822318e-07
