Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.04568e-06,1.832e-06,1.098e-06,8.24947e-07,2.461586027469075e-06,8.087e-07,7.222198390333108e-07
1.03337e-06,1.769e-06,1.082e-06,7.95263e-07,6.414622023897198e-08,8.018e-07,2.4682108190252084e-06
1.03232e-06,1.78e-06,1.075e-06,7.81579e-07,3.9175498965430006e-06,7.855e-07,2.011954684609231e-06
1.024e-06,1.768e-06,1.077e-06,7.68211e-07,3.624662436995427e-07,7.685e-07,1.4481771773087798e-06
1.01705e-06,1.782e-06,1.075e-06,7.58421e-07,6.582961682369603e-07,7.54e-07,7.323073653616573e-07
1.01305e-06,1.813e-06,1.069e-06,7.45053e-07,2.0012723100021511e-07,7.445e-07,2.350122182085506e-06
9.97368e-07,1.797e-06,1.067e-06,7.30842e-07,1.1645179872115668e-06,7.441e-07,3.424798074126154e-06
9.92737e-07,1.796e-06,1.072e-06,7.36632e-07,1.3219413018165861e-06,7.39e-07,6.064788392038966e-07
1.00895e-06,1.81e-06,1.067e-06,7.41053e-07,3.334740960372962e-08,7.559e-07,9.362573572913426e-07
1.00547e-06,1.801e-06,1.064e-06,7.33053e-07,2.0826767384521704e-06,7.61e-07,2.0903511833437145e-06
1.002e-06,1.788e-06,1.063e-06,7.35895e-07,4.977328353594634e-08,7.666e-07,1.2564631862357287e-06
9.88105e-07,1.786e-06,1.066e-06,7.37053e-07,3.1645494821698492e-06,7.762e-07,1.3703335281998376e-06
9.90105e-07,1.79e-06,1.067e-06,7.36737e-07,2.583589648628519e-06,8.142e-07,9.96421340421433e-07
9.85368e-07,1.786e-06,1.063e-06,7.36316e-07,3.039523546729274e-06,8.156e-07,3.7952297323216467e-06
9.62632e-07,1.79e-06,1.064e-06,7.37368e-07,8.684022663693067e-07,8.033e-07,2.2145332493697485e-06
9.51158e-07,1.811e-06,1.084e-06,7.38842e-07,2.2249363368917243e-06,7.91e-07,3.234871903839293e-06
9.23158e-07,1.821e-06,1.104e-06,7.36e-07,3.0329614028810697e-06,7.996e-07,3.46896836836295e-06
8.97158e-07,1.837e-06,1.146e-06,7.34737e-07,3.330268397476439e-06,8.008e-07,2.057470111370871e-06
9.01684e-07,1.796e-06,1.184e-05,7.31684e-07,8.812826375749751e-07,8.115e-07,2.9188365417423717e-06
8.71474e-07,1.791e-06,9.994e-05,7.42211e-07,1.9419513834227026e-06,8.032e-07,3.4264479811078487e-06
8.82e-07,1.802e-06,0.0004409,7.48e-07,2.0474618302166305e-06,8.333e-07,2.3308676059461317e-06
8.47684e-07,1.796e-06,0.0004484,7.41895e-07,3.085709675360568e-06,8.424e-07,3.819927152354741e-06
8.30737e-07,7.815e-06,0.0004445,7.43684e-07,9.123747730707356e-07,8.455e-07,2.011317129808405e-06
8.18526e-07,2.365e-05,0.0004452,7.45579e-07,7.628767311330104e-07,8.319e-07,2.192994683194542e-06
8.29368e-07,0.0004268,0.0003765,7.45789e-07,2.265372870207369e-06,8.118e-07,1.8563877242406667e-06
8.19895e-07,0.0004756,1.865e-05,7.51368e-07,8.201364105095873e-07,7.807e-07,2.970260392808909e-06
8.19053e-07,0.0004722,4.659e-07,7.52421e-07,3.447797723786717e-06,7.93e-07,2.9322588860158675e-06
8.17158e-07,0.000467,3.653e-07,1.39579e-06,7.063683382606904e-07,7.885e-07,3.2251537705810378e-06
8.00211e-07,0.0004551,3.04e-07,1.32421e-05,1.9305034141680178e-06,7.923e-07,2.3117645307950225e-06
7.94211e-07,6.087e-05,3.374e-07,0.000185368,1.0068407413015907e-06,7.995e-07,2.5719681140235626e-06
7.82947e-07,1.499e-06,8.86e-07,0.000456737,1.5785375897784604e-06,8.101e-07,2.372205727549373e-06
7.70421e-07,3.385e-07,2.365e-06,0.000465684,1.5433569764022734e-06,7.878e-07,1.9140358600647606e-06
1.73158e-06,2.594e-07,3.87e-06,0.000470421,3.381345500692857e-06,7.978e-07,3.0592711569792095e-06
1.50211e-05,2.407e-07,3.739e-06,0.000472421,2.5171300752100446e-06,7.933e-07,1.4951495472083546e-06
0.000261368,1.992e-07,4.251e-06,0.000280737,6.231490590423978e-07,7.94e-07,3.906716651283415e-07
0.000490526,5.42e-07,4.01e-06,1.02926e-05,1.3091339216678753e-07,7.988e-07,3.701672832619331e-06
0.000488947,1.391e-06,4.978e-06,3.76947e-07,1.6200380403987235e-06,8.028e-07,3.7280476517316403e-06
0.000487053,2.211e-06,1.343e-06,2.97895e-07,2.1044955835569747e-06,2.022e-06,3.654913324631289e-06
0.000484105,5.089e-06,7.253e-07,2.54632e-07,1.5734375403074106e-06,1.666e-05,1.319595146457548e-06
0.000203895,3.525e-06,1.092e-06,2.30947e-07,1.4392161745767193e-06,0.0002847,2.235317428377354e-06
7.61263e-06,4.693e-06,1.36e-06,4.45263e-07,2.9832248551890808e-06,0.0004924,2.5848172744427585e-06
4.54316e-07,1.709e-06,1.318e-06,1.75158e-06,2.3683419724170973e-06,0.0004892,4.26081228962393e-07
3.35895e-07,1.502e-06,1.138e-06,2.90947e-06,1.8170390196190501e-06,0.0004871,3.4537150591685402e-06
2.23474e-07,1.548e-06,1.491e-06,2.52632e-06,6.441917044598208e-07,0.0004831,2.9161534367310955e-06
3.48421e-07,1.679e-06,1.503e-06,2.06842e-06,1.3204505076307867e-06,0.000238,3.662214406147745e-06
1.17474e-06,1.598e-06,1.311e-06,2.06421e-06,3.3456083986073793e-06,3.705e-06,2.4468135878549072e-06
2.15263e-06,1.636e-06,1.209e-06,1.03968e-06,3.710026384433448e-06,2.446e-07,3.1479821963976735e-06
2.24737e-06,1.75e-06,1.107e-06,8.13053e-07,2.6042776624868058e-06,2.007e-07,2.838160539816924e-06
5.81368e-06,1.819e-06,1.129e-06,7.63895e-07,5.421276300730593e-07,1.859e-07,1.635852081231127e-06
6.64947e-06,1.828e-06,1.145e-06,9.55263e-07,1.1137333719263619e-06,1.752e-07,1.380207984810141e-06
6.45053e-06,1.858e-06,1.165e-06,1.41368e-06,1.6819200225555026e-06,1.719e-07,8.403213920533256e-07
3.42105e-06,1.841e-06,1.18e-06,1.00137e-06,1.4710936548632446e-06,1.689e-07,1.1741359039132728e-06
1.45579e-06,1.79e-06,1.198e-06,1.024e-06,2.214032062786439e-06,1.405e-06,1.4724217772425341e-06
1.66632e-06,1.792e-06,1.162e-06,8.12526e-07,1.582804711115462e-06,3.519e-06,2.4108891567584262e-06
1.87053e-06,1.771e-06,1.159e-06,7.91368e-07,3.0591749303305734e-06,5.781e-06,3.1981932620485113e-06
1.54947e-06,1.752e-06,1.156e-06,7.83895e-07,3.4875765339463393e-06,7.756e-06,1.8821842573555085e-06
1.36737e-06,1.749e-06,1.115e-06,8.40842e-07,1.3308890780386395e-06,1.753e-06,7.436405477048557e-08
1.32842e-06,1.754e-06,1.092e-06,8.5e-07,2.4744025299400797e-06,1.42e-06,3.0293579126626944e-06
1.19474e-06,1.752e-06,1.105e-06,8.55263e-07,2.0164413087689875e-06,1.419e-06,3.6011296617638544e-06
1.14632e-06,1.791e-06,1.082e-06,8.34421e-07,2.6757125186783916e-06,1.29e-06,1.0992890725573269e-06
1.10632e-06,1.791e-06,1.061e-06,8.93158e-07,1.338030846693409e-06,1.364e-06,1.1497940735704616e-06
9.82842e-07,1.768e-06,1.036e-06,9.35895e-07,1.2572506852571505e-06,1.34e-06,2.9660151759409652e-06
7.76211e-07,1.759e-06,9.995e-07,9.50316e-07,1.162991811657581e-06,1.401e-06,1.2016735595066716e-06
7.37579e-07,1.736e-06,9.683e-07,9.58632e-07,2.384712661296796e-06,1.441e-06,2.907949573473385e-06
7.57579e-07,1.745e-06,9.406e-07,9.86211e-07,5.105945712766e-07,1.462e-06,1.5428026353099806e-06
7.77263e-07,1.746e-06,9.595e-07,9.82737e-07,1.5929831976165597e-06,1.466e-06,1.461413818145882e-06
7.94842e-07,1.729e-06,9.546e-07,9.55474e-07,2.7896864950966774e-06,1.455e-06,3.939742992585323e-06
7.99789e-07,1.708e-06,9.134e-07,9.63474e-07,3.410507143096016e-06,1.414e-06,2.6961475220717968e-06
8.20526e-07,1.668e-06,9.367e-07,9.62421e-07,2.890796249175091e-06,1.318e-06,3.7918396871812307e-06
8.74316e-07,1.631e-06,8.938e-07,9.69789e-07,3.1005237934610833e-06,1.161e-06,1.5390743401277488e-06
8.90947e-07,1.599e-06,9.121e-07,9.82632e-07,1.9062338334929641e-06,1.087e-06,1.2179395535286778e-06
9.27368e-07,1.586e-06,8.86e-07,9.86316e-07,3.1184701420764043e-06,1.071e-06,2.350517024303841e-06
9.18737e-07,1.567e-06,8.737e-07,9.93368e-07,1.6286396682323643e-06,1.082e-06,1.6211339434978451e-06
9.37579e-07,1.557e-06,8.545e-07,9.98526e-07,2.888260535615229e-06,1.08e-06,3.700949529135265e-06
9.23263e-07,1.542e-06,8.518e-07,9.99684e-07,9.478020828497469e-08,1.082e-06,2.345835362509454e-06
9.22105e-07,1.546e-06,8.612e-07,1.00126e-06,2.485318325255483e-07,1.102e-06,1.573924950406519e-06
9.43474e-07,1.559e-06,8.484e-07,1.00495e-06,1.9983566109257555e-08,1.092e-06,9.733131066892442e-07
9.30737e-07,1.549e-06,8.433e-07,1.01295e-06,3.821161309672699e-06,1.062e-06,1.5892093795842389e-06
9.42421e-07,1.551e-06,8.612e-07,1.00832e-06,1.5994223168252199e-06,1.065e-06,3.633731136113595e-06
9.39579e-07,1.543e-06,8.84e-07,1.00368e-06,3.4521337232006833e-06,1.06e-06,8.829619707640156e-08
