Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.733e-06,2.0088810760023888e-08,2.405762685382309e-06,1.939e-06,1.0567e-06,6.042e-07,1.34536e-06
1.813e-06,3.6961323067733616e-06,1.6574819557871078e-06,1.939e-06,1.0567e-06,5.998e-07,1.25876e-06
1.459e-06,2.7353969487292632e-06,1.416048008293369e-06,1.939e-06,1.0567e-06,6.07e-07,1.2268e-06
9.59e-07,2.2565039594585895e-06,3.1851786485833867e-07,1.939e-06,1.0567e-06,6.07e-07,1.22371e-06
9.334e-07,3.515868056749534e-06,2.772059047144305e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
8.827e-07,3.839614282356872e-06,1.3821352025206526e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
8.214e-07,1.3398534028334032e-06,3.310786721104171e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.808e-07,4.453942028279067e-08,2.945420265621905e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.768e-07,3.514138079413675e-06,8.092166877934082e-08,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.463e-07,2.5401848222483327e-06,1.9704481682509064e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.707e-07,2.498271311069334e-06,3.3915322120738477e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.939e-07,1.7075725136437811e-06,1.6365391529348208e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.81e-07,3.4692574490833706e-06,7.948082731356533e-07,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.841e-07,3.280008247567201e-06,1.6032914007679015e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.767e-07,1.2767965631109996e-06,3.560519421999986e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.926e-07,7.730675125378718e-07,1.2865979577158608e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.889e-07,1.0273986308126415e-06,3.338877083721475e-06,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
7.923e-07,1.2382443475176838e-06,3.88291108440137e-07,1.939e-06,1.0567e-06,6.07e-07,1.20722e-06
8.743e-07,2.0548162205162253e-06,1.803392621181965e-08,1.518e-06,3.71546e-06,3.232e-05,2.19485e-06
8.76e-07,1.6159674599145562e-06,2.054994618158016e-06,1.622e-06,5.73814e-06,8.863e-07,1.75464e-05
8.76e-07,3.033511429688609e-06,3.3452697034120653e-06,1.629e-06,6.43711e-06,3.541e-07,0.00029866
8.726e-07,1.275834263644187e-06,2.0777383436255596e-06,1.616e-06,4.47113e-06,2.728e-07,0.000504845
8.799e-07,2.1284845199880494e-06,3.4798401130222425e-06,1.61e-06,8.76289e-07,2.345e-07,0.000500412
8.842e-07,1.0120238655923596e-07,2.4314449767004643e-06,1.633e-06,7.43814e-07,5.08e-07,0.00049567
8.875e-07,2.2802517583902193e-06,2.634242750453808e-08,1.623e-06,5.79897e-07,1.084e-06,0.000491237
8.839e-07,2.098080414781549e-06,1.1622970210365518e-06,1.622e-06,8.88041e-07,1.22e-06,0.000243196
3.795e-06,3.606738162420429e-06,3.979337761767897e-06,1.624e-06,1.11753e-06,2.647e-06,6.13093e-06
1.438e-05,3.6358995797037222e-06,3.536686814928003e-06,1.626e-06,1.19897e-06,5.216e-06,2.60103e-07
0.0003326,3.3751792761305084e-06,2.1129335189519773e-06,1.626e-06,1.03402e-06,4.884e-06,2.06186e-07
0.0004435,2.202188676605702e-06,8.168516453986352e-07,1.622e-06,8.08866e-07,5.32e-06,1.90309e-07
0.0004447,3.6892983734678624e-06,2.2969744867764672e-06,1.625e-06,7.41546e-07,1.787e-06,1.8134e-07
0.0004453,3.7975015111170546e-06,1.669155876651636e-06,1.623e-06,7.35052e-07,1.106e-06,1.76392e-07
0.000363,1.0576551585130195e-06,1.7090593397276507e-06,1.618e-06,7.42887e-07,1.527e-06,1.73814e-07
1.553e-05,2.7950010885672106e-06,2.5913053953880583e-06,1.606e-06,7.65258e-07,1.095e-06,8.83918e-07
8.361e-07,1.5018833727084558e-06,3.717761879361618e-06,1.591e-06,8.17113e-07,1.32e-06,3.52577e-06
5.824e-07,1.981070714710342e-06,2.9087316612817487e-06,1.553e-06,8.43196e-07,9.402e-07,4.48351e-06
3.56e-07,3.7342412929549784e-06,3.7028855994770715e-06,1.547e-06,8.39175e-07,1.036e-06,3.79485e-06
2.109e-07,3.962219031399844e-06,3.4082572933617733e-06,1.573e-06,8.28969e-07,1.3e-06,1.21134e-06
5.422e-07,3.5168921219351966e-06,1.6276480407269077e-07,1.583e-06,7.94948e-07,1.167e-06,1.04536e-06
1.536e-06,3.754730546033612e-06,1.3150148076648192e-06,1.593e-06,7.31856e-07,9.864e-07,7.95155e-07
3.199e-06,4.597029370017904e-07,2.9176325010920546e-06,1.58e-06,7.08969e-07,9.02e-07,1.06907e-06
2.774e-06,3.5835404566909628e-06,3.4308399589463164e-06,1.589e-06,7.11856e-07,8.279e-07,8.53505e-07
2.877e-06,1.9965524598262875e-06,1.211756885366121e-06,1.576e-06,6.9299e-07,8.171e-07,7.07629e-07
3.315e-06,7.495604651407763e-07,8.337733129514574e-07,1.558e-06,6.74227e-07,8.54e-07,6.22371e-07
2.498e-06,2.3003667553920566e-06,2.5380068906301373e-06,1.559e-06,6.76804e-07,8.871e-07,5.69794e-07
6.947e-07,3.75838358534053e-07,2.504965297380062e-06,1.568e-06,6.97938e-07,8.827e-07,5.20722e-07
1.553e-06,6.642887782690519e-07,6.596593514067769e-07,1.571e-06,6.81649e-07,8.692e-07,4.94639e-07
1.051e-06,3.909715601030225e-06,9.87315544283152e-07,1.572e-06,6.86495e-07,8.547e-07,4.80309e-07
8.563e-07,5.7909454782111066e-08,1.0233856596918711e-07,1.57e-06,6.90412e-07,8.614e-07,4.58866e-07
1.054e-06,2.8335264087577113e-06,3.298166812373023e-06,1.556e-06,7.08041e-07,7.961e-07,4.58144e-07
9.166e-07,2.959028126437148e-06,1.2435924467690671e-06,1.556e-06,6.98763e-07,8.365e-07,4.61237e-07
8.157e-07,3.870562982440573e-06,3.757857958593834e-06,1.561e-06,7.10619e-07,8.501e-07,4.55773e-07
7.13e-07,1.8049007273883433e-06,3.5720683349203426e-06,1.559e-06,6.86082e-07,8.529e-07,4.66392e-07
6.544e-07,2.183530856839589e-06,2.3705725466760246e-06,1.556e-06,6.76495e-07,8.597e-07,4.55979e-07
5.8e-07,6.544009445749399e-08,3.919980447028644e-06,1.56e-06,6.98144e-07,9.073e-07,4.56186e-07
6.592e-07,2.8089950353866104e-06,3.6657148430959884e-06,1.559e-06,6.85155e-07,9.401e-07,4.57423e-07
6.433e-07,1.0097380356336751e-06,3.4490876443630436e-06,1.538e-06,6.70619e-07,9.571e-07,4.60206e-07
6.479e-07,1.648078771063352e-06,2.5317117794975695e-06,1.54e-06,6.79794e-07,9.642e-07,4.69381e-07
6.564e-07,1.8351787489124817e-06,3.0697283930454005e-06,1.552e-06,6.71546e-07,9.774e-07,4.69278e-07
6.922e-07,1.929655693846712e-06,1.398512342733749e-06,1.541e-06,6.5299e-07,1.001e-06,4.66701e-07
7.037e-07,2.597272732541213e-06,2.202274944140811e-06,1.547e-06,6.61134e-07,1.025e-06,4.58144e-07
6.968e-07,3.625685675586774e-06,3.6440457543721248e-06,1.55e-06,6.65155e-07,1.048e-06,4.61237e-07
7.066e-07,1.4654922581176009e-06,7.166391543493664e-07,1.556e-06,6.53608e-07,1.053e-06,4.66907e-07
7.263e-07,1.229327640634752e-07,4.986037529188594e-07,1.555e-06,6.66598e-07,1.041e-06,4.68866e-07
7.266e-07,3.8136556128412917e-06,3.4261924285330937e-06,1.556e-06,6.60309e-07,1.062e-06,4.70103e-07
7.006e-07,3.2546012978097462e-06,6.468219654181605e-08,1.554e-06,6.72268e-07,1.036e-06,4.75876e-07
7.022e-07,3.885786201774526e-06,3.6239856209106492e-06,1.548e-06,6.69794e-07,1.07e-06,4.84742e-07
7.054e-07,1.29556946171992e-06,1.7667937389923418e-06,1.547e-06,6.68557e-07,1.095e-06,4.77835e-07
7.232e-07,7.906970598394033e-07,2.2828515299902256e-06,1.552e-06,6.80412e-07,1.119e-06,4.74433e-07
7.075e-07,1.1284939473614694e-06,2.539548575818878e-06,8.745e-06,6.76701e-07,1.136e-06,4.77938e-07
7.198e-07,2.363075509042673e-06,4.3813626194019406e-08,3.179e-05,6.69175e-07,1.128e-06,4.7433e-07
7.574e-07,1.477480381955416e-06,5.60521981557105e-07,0.0004326,6.56804e-07,1.13e-06,4.88247e-07
7.61e-07,1.0360392682772073e-06,2.2602506004106222e-06,0.0004695,6.43093e-07,1.109e-06,4.99794e-07
7.623e-07,1.6024913921865628e-06,2.6529810975622247e-06,0.0004678,6.54124e-07,1.12e-06,5.06082e-07
7.768e-07,1.693680802011154e-06,2.401033635450255e-06,0.0004647,6.45464e-07,1.134e-06,5.03196e-07
