Column_1,Column_2,Column_3,Column_4,Column_5
0.39161,0.08096,0.17299,0.04198,0.0478
0.39073,0.07983,0.16467,0.04135,0.04683
0.39161,0.08077,0.15219,0.04071,0.04489
0.4021,0.08002,0.13678,0.03965,0.04489
0.39161,0.08002,0.1265,0.03859,0.04441
0.39685,0.08002,0.11769,0.03817,0.04271
0.41608,0.08077,0.11793,0.03774,0.04222
0.41171,0.07964,0.13139,0.03796,0.04149
0.40472,0.07983,0.13066,0.03732,0.04101
0.40122,0.07907,0.14534,0.03732,0.04052
0.3986,0.07869,0.1517,0.03732,0.04125
0.41696,0.07888,0.16051,0.03668,0.04125
0.41696,0.07793,0.17127,0.03711,0.04028
0.40997,0.07793,1.93614,0.0369,0.04028
0.41259,0.07736,2.839,0.03626,0.03907
0.41434,3416.38225,3286.26132,3027.69296,0.03907
0.40909,3494.0273,3349.87766,2999.63953,2853.09391
0.41958,3500.18961,3364.19134,2987.17133,2849.59961
0.42395,3514.97914,3400.77074,2986.13232,2845.23174
0.42657,3537.16344,3397.58992,2983.01527,2827.76025
0.42133,3567.97497,3386.45706,2977.82019,2809.41519
0.43094,3588.92681,3394.4091,2986.13232,2811.16234
0.43182,3596.32158,3407.13237,2996.52248,2810.28876
0.42832,3603.71634,3413.49401,3012.10772,2820.77166
0.44318,3618.50588,3427.80768,3018.34182,2833.87527
0.41783,3627.13311,3418.26523,3026.65394,2846.10531
0.44406,3636.99279,3410.31319,3031.84902,2857.46178
0.43182,3644.38756,3391.22828,3040.16115,2861.82965
0.43007,3649.31741,3384.86665,3047.43427,2867.94467
0.44056,3662.87448,3381.68583,3052.62935,2869.69182
0.43357,3675.19909,3373.73379,3053.66836,2871.43897
0.45192,3683.82632,3365.78175,3054.70738,2871.43897
0.43619,3686.29124,3367.37216,3055.7464,2874.93327
0.45455,3688.75616,3367.37216,3063.01951,2876.68042
0.45105,3691.22108,3368.96256,3068.21459,2880.17471
0.46329,3694.91847,3370.55297,3077.56573,2884.54259
0.45629,0.01517,0.90825,0.08524,2888.91046
0.45717,0.06371,0.22143,0.11154,0.18224
0.45804,0.0639,0.32151,0.11684,0.22106
0.45717,0.06693,0.27184,0.12023,0.22179
0.47727,0.07888,0.35478,0.11896,0.21669
0.45979,0.08229,0.36482,0.11726,0.20626
0.47902,0.09291,0.4228,0.11726,0.19316
0.46503,0.1058,0.45265,0.11662,0.17544
0.47028,0.09784,0.41424,0.11217,0.15918
0.46591,0.0948,0.41057,0.10729,0.15142
0.47203,0.0821,0.40201,0.10666,0.14608
0.48164,0.0821,0.38928,0.10517,0.13613
0.46941,0.07888,0.28848,0.10072,0.12715
0.48776,0.07698,0.27037,0.09733,0.11915
