Column_1,Column_2,Column_3,Column_4,Column_5
0.4222,0.03697,0.37852,0.07697,0.05484
0.40297,0.03678,0.38463,0.07612,0.05484
0.41434,0.03603,0.38366,0.07443,0.05436
0.41521,0.03527,0.38243,0.07252,0.05436
0.41346,0.03527,0.37509,0.07146,0.0546
0.40472,0.03546,0.37044,0.06997,0.05411
0.40385,0.03584,0.37852,0.06785,0.05363
0.41521,0.03697,0.37509,0.06679,0.05387
0.40472,0.03944,0.35552,0.06573,0.05363
0.41259,0.04058,0.35405,0.06531,0.05339
0.39598,0.04115,0.35723,0.06743,0.05241
0.40997,0.0419,0.34279,0.06913,0.05241
0.40647,0.03982,0.33863,0.06595,0.05217
0.40385,0.03906,1.28383,0.06616,0.05193
0.40734,0.03792,2.6873,0.06701,0.0512
0.39948,3103.33713,3308.52704,2959.1179,0.05193
0.3951,3125.52143,3448.48299,2900.93299,2994.61296
0.3951,3151.40311,3423.03646,2909.24512,3014.70517
0.40122,3162.49526,3423.03646,2903.01103,3007.71657
0.39423,3163.72772,3458.02545,2912.36217,3049.64814
0.38724,3173.58741,3450.0734,2938.33757,3075.85537
0.39423,3176.05233,3481.88158,2956.00085,3082.84397
0.38899,3169.89003,3508.91852,2947.68872,3088.08542
0.39598,3171.12249,3512.09934,2943.53265,3093.32686
0.38986,3180.98218,3508.91852,2943.53265,3095.94759
0.39248,3194.53925,3516.87057,2943.53265,3109.92478
0.38811,3204.39894,3535.95547,2945.61069,3118.66052
0.39598,3216.72355,3540.72669,2942.49364,3123.02839
0.38899,3229.04816,3545.49792,2950.80577,3134.38486
0.39161,3230.28062,3555.04037,2954.96183,3143.1206
0.39161,3235.21047,3556.63078,2958.07888,3144.86775
0.38374,3242.60523,3555.04037,2965.35199,3150.98277
0.38549,3251.23246,3559.8116,2969.50806,3159.71851
0.39598,3256.16231,3555.04037,2972.62511,3167.58068
0.37762,3263.55707,3553.44996,2979.89822,3171.94856
0.38024,3268.48692,3556.63078,2992.36641,3176.31643
0.38287,0.00891,1.7771,0.08312,3178.93715
0.37937,0.03925,0.24664,0.13401,0.21427
0.38899,0.05119,0.30585,0.1338,0.23247
0.38374,0.06428,0.40201,0.13931,0.23587
0.37762,0.05783,0.56252,0.15967,0.24921
0.38199,0.05916,0.64742,0.14843,0.24096
0.375,0.05461,0.73208,0.13889,0.23077
0.38024,0.05119,0.69268,0.14016,0.21718
0.38287,0.05499,0.78273,0.13804,0.21087
0.37762,0.05764,0.80108,0.1321,0.20019
0.39248,0.05897,0.68608,0.12786,0.19049
0.38636,0.05442,0.68608,0.1285,0.17641
0.38811,0.05138,0.57842,0.13232,0.16938
0.38986,0.04911,0.38782,0.12913,0.16355
