Column_1,Column_2,Column_3,Column_4,Column_5
0.53846,0.09386,0.26939,0.12044,0.14608
0.55157,0.09594,0.26401,0.12023,0.1456
0.54545,0.0967,0.25814,0.11917,0.14438
0.55332,0.09689,0.25349,0.11811,0.14268
0.55157,0.09708,0.24664,0.11768,0.14074
0.55507,0.09898,0.24101,0.11811,0.14026
0.5236,0.09992,0.23587,0.11684,0.13977
0.55332,0.1003,0.22975,0.11662,0.13783
0.54283,0.10163,0.2229,0.11578,0.13807
0.55245,0.10334,0.22486,0.11514,0.13735
0.54283,0.10372,0.22021,0.1145,0.13613
0.5542,0.1041,0.21727,0.11366,0.13565
0.53759,0.10391,1.47614,0.11387,0.13516
0.54545,0.1041,2.92709,0.11344,0.13492
0.53322,3294.3686,3559.8116,3396.54368,0.13492
0.54808,3330.10997,3726.8045,3448.49449,2175.20019
0.53584,3323.94767,3760.20308,3473.43087,2992.86581
0.5472,3339.96966,3780.87839,3495.25021,2977.14147
0.5271,3337.50474,3785.64962,3520.1866,2966.65858
0.53584,3355.99166,3793.60166,3537.84987,2959.66998
0.53584,3370.78119,3806.32493,3552.3961,2960.54356
0.55594,3376.9435,3827.00024,3550.31807,2959.66998
0.54021,3380.64088,3836.5427,3552.3961,2950.06066
0.54545,3386.80319,3858.80842,3563.82528,2923.85343
0.53147,3385.57072,3858.80842,3571.09839,2919.48556
0.54545,3399.1278,3855.6276,3576.29347,2914.24412
0.54196,3408.98749,3860.39883,3582.52757,2914.24412
0.54108,3421.3121,3871.53169,3587.72265,2911.62339
0.53934,3427.4744,3884.25495,3592.91773,2909.00267
0.55157,3428.70686,3882.66455,3597.07379,2909.00267
0.53147,3432.40425,3882.66455,3608.50297,2909.87624
0.54633,3439.79901,3893.79741,3612.65903,2911.62339
0.52972,3448.42624,3895.38782,3615.77608,2915.11769
0.54633,3457.05347,3909.70149,3622.01018,2917.73841
0.52885,3453.35609,3933.55762,3622.01018,2920.35914
0.54371,2808.77892,3478.70076,2808.46056,2922.10628
0.53147,0.06238,1.77954,0.12087,2927.34773
0.53497,0.07186,0.21581,0.15925,0.44746
0.53059,0.08039,0.27967,0.16964,0.23926
0.5472,0.0948,0.40029,0.1866,0.25795
0.53234,0.10049,0.42256,0.19975,0.2577
0.53409,0.10277,0.57108,0.20802,0.26595
0.51748,0.1058,0.67874,0.20802,0.26329
0.53234,0.09917,0.66577,0.20462,0.25261
0.52448,0.09082,0.72523,0.19126,0.24873
0.52885,0.09044,0.81943,0.18533,0.24023
0.52535,0.09082,0.83044,0.17494,0.23514
0.53147,0.08912,0.82236,0.17176,0.23174
0.5271,0.09044,0.83264,0.17727,0.22786
0.52797,0.08419,0.97039,0.18003,0.22519
