Column_1,Column_2,Column_3,Column_4,Column_5
0.54545,0.12287,0.31392,0.13401,0.16113
0.53934,0.12249,0.30585,0.13401,0.16016
0.54108,0.12268,0.29435,0.13295,0.15894
0.52622,0.12268,0.29043,0.13274,0.15773
0.52535,0.12173,0.28578,0.13253,0.15749
0.52098,0.12116,0.27722,0.1321,0.15676
0.51748,0.12154,0.27673,0.13126,0.15603
0.51399,0.12078,0.27575,0.12998,0.1553
0.51311,0.12078,0.27404,0.1302,0.15433
0.51573,0.12021,0.27061,0.12956,0.15385
0.50262,0.12097,0.2667,0.13041,0.15288
0.51399,0.12211,0.26401,0.13041,0.15288
0.49913,0.12211,0.35894,0.1302,0.15239
0.50874,0.12249,2.07316,0.12956,0.15215
0.49913,0.12192,3.57548,0.12956,0.1519
0.51661,3426.24194,3987.63151,3080.68278,0.15215
0.52448,3395.43041,3976.49865,3134.71162,2787.57583
0.52098,3404.05764,3995.58356,3135.75064,2873.18612
0.5035,3388.03565,3978.08906,3141.98473,2864.45038
0.51748,3373.24611,3992.40274,3144.06277,2862.70323
0.51661,3351.06181,4057.60949,3148.21883,2863.5768
0.5271,3359.68904,4076.6944,3159.64801,2874.93327
0.51923,3372.01365,4068.74235,3167.96014,2881.92186
0.51748,3374.47857,4059.1999,3180.42833,2880.17471
0.51748,3390.50057,4078.28481,3186.66243,2888.03688
0.52448,3406.52256,4089.41767,3190.81849,2896.77263
0.51224,3411.45241,4108.50257,3201.20865,2897.6462
0.51049,3420.07964,4110.09298,3206.40373,2903.76122
0.50262,3427.4744,4133.94911,3205.36472,2902.01407
0.49825,3429.93932,4133.94911,3211.59881,2905.50837
0.50962,3437.33409,4141.90115,3214.71586,2903.76122
0.54108,3442.26394,4138.72033,3216.79389,2908.12909
0.54895,3447.19378,4124.40666,3221.98897,2911.62339
0.53322,3452.12363,4124.40666,3221.98897,2913.37054
0.50699,3460.75085,4141.90115,3228.22307,2918.61199
0.45979,3465.6807,4149.85319,3227.18405,2921.23271
0.45629,0.09101,1.03817,0.12723,2925.60058
0.45542,0.11092,0.21409,0.17578,0.26134
0.4458,0.10827,0.27184,0.19275,0.24339
0.45979,0.13064,0.64742,0.19402,0.24776
0.43881,0.11699,0.69366,0.20589,0.25042
0.44843,0.12116,0.88867,0.21014,0.25819
0.42657,0.11301,0.85319,0.20271,0.25601
0.39948,0.10504,0.85442,0.1955,0.25237
0.40909,0.10485,0.82726,0.19317,0.25091
0.45717,0.10447,0.85148,0.18681,0.24994
0.43794,0.11092,0.81894,0.18193,0.24484
0.45192,0.10542,0.89063,0.17748,0.23999
0.44318,0.10751,0.94764,0.17006,0.23489
0.45542,0.11358,0.92342,0.16624,0.23077
