Column_1,Column_2,Column_3,Column_4,Column_5
0.58741,0.16591,0.40519,0.14567,0.16865
0.5708,0.16591,0.40396,0.14292,0.16792
0.56206,0.16534,0.39295,0.14165,0.16768
0.56731,0.16572,0.38219,0.14059,0.16671
0.57692,0.16496,0.37044,0.13995,0.16719
0.56731,0.1642,0.35258,0.13974,0.16574
0.55857,0.16287,0.345,0.13889,0.16477
0.54633,0.16193,0.33594,0.13804,0.16428
0.56206,0.16287,0.32958,0.13719,0.16452
0.55944,0.16344,0.32151,0.13783,0.16452
0.56031,0.16401,0.31245,0.13846,0.16258
0.57867,0.16553,0.31196,0.1374,0.16234
0.55769,0.16534,0.42917,0.13698,0.16258
0.55682,0.16534,2.20773,0.13698,0.16307
0.55769,0.16553,3.84218,0.13762,0.1621
0.54895,2883.95904,3931.96721,3383.03647,0.16331
0.55769,3367.08381,3898.56863,3587.72265,2410.1917
0.56031,3357.22412,3935.14803,3574.21544,2943.07207
0.55507,3395.43041,3914.47272,3582.52757,2959.66998
0.5507,3426.24194,4000.35478,3593.95674,2991.11866
0.55332,3457.05347,4009.89724,3603.30789,3007.71657
0.54983,3492.79484,4028.98214,3626.16624,3010.3373
0.53759,3513.74668,4036.93418,3650.06361,3017.32589
0.54458,3524.83883,4038.52459,3680.19508,3012.95802
0.53147,3542.09329,4038.52459,3698.89737,3012.08445
0.54458,3539.62837,4051.24786,3709.28753,3013.83159
0.53584,3527.30375,4051.24786,3719.67769,3016.45232
0.53846,3526.07129,4035.34377,3724.87277,3016.45232
0.53671,3531.00114,4028.98214,3725.91179,3017.32589
0.52972,3544.55821,4032.16296,3731.10687,3025.18806
0.52448,3543.32575,4030.57255,3735.26293,3030.42951
0.53234,3550.72052,4036.93418,3739.419,3037.4181
0.52972,3549.48805,4033.75336,3742.53605,3047.02742
0.51661,3558.11528,4033.75336,3742.53605,3054.88959
0.53059,3571.67235,4036.93418,3747.73113,3061.00461
0.53846,3580.29958,4033.75336,3749.80916,3066.24606
0.52185,0.13235,0.93002,0.14271,3069.74035
0.52185,0.11775,0.15195,0.19042,0.41616
0.51748,0.13026,0.36261,0.19614,0.23878
0.50262,0.13405,0.77025,0.20696,0.2497
0.50175,0.14562,0.86274,0.22137,0.24921
0.50962,0.14979,0.8691,0.22816,0.26547
0.51311,0.14183,1.05995,0.22816,0.26668
0.51748,0.14429,1.05383,0.22201,0.26207
0.51486,0.15131,0.95057,0.21713,0.26329
0.51311,0.14903,0.80695,0.21735,0.25746
0.50087,0.14505,0.76511,0.21522,0.25237
0.49126,0.14657,0.70883,0.20526,0.24824
0.5035,0.14145,0.70321,0.20314,0.24557
0.51224,0.14221,0.69244,0.20208,0.24242
