Column_1,Column_2,Column_3,Column_4,Column_5
0.52273,0.08419,0.3472,0.11429,0.14778
0.51224,0.08191,0.34818,0.11408,0.14851
0.50787,0.08077,0.34182,0.11429,0.14754
0.49825,0.07926,0.32787,0.11493,0.14608
0.4965,0.07831,0.32787,0.11344,0.14535
0.50612,0.07698,0.32689,0.1126,0.14438
0.50175,0.07622,0.32762,0.11175,0.14365
0.50087,0.07622,0.32934,0.11111,0.14171
0.51136,0.07565,0.32126,0.11026,0.14026
0.5035,0.07584,0.32126,0.11047,0.13904
0.50524,0.0749,0.32665,0.11047,0.13856
0.49038,0.07319,0.32591,0.10941,0.13832
0.49563,0.07167,0.3768,0.10963,0.13662
0.49563,0.07186,2.01688,0.10878,0.13613
0.49038,0.07224,3.32346,0.10835,0.13468
0.49126,3389.26811,3723.62368,2960.15691,0.13492
0.47902,3445.96132,3836.5427,2931.06446,2889.78403
0.48339,3471.843,3893.79741,2944.57167,2943.94564
0.48514,3501.42207,3833.36188,2951.84478,2908.12909
0.47552,3513.74668,3801.55371,2958.07888,2890.65761
0.47465,3521.14145,3830.18106,2972.62511,2883.66901
0.47378,3547.02313,3817.45779,2983.01527,2889.78403
0.46241,3560.5802,3772.92635,2987.17133,2894.1519
0.47378,3579.06712,3804.73452,2998.60051,2901.1405
0.47378,3602.48388,3809.50575,3014.18575,2909.87624
0.46591,3607.41373,3811.09616,3024.57591,2916.86484
0.47115,3616.04096,3809.50575,3036.00509,2920.35914
0.46591,3619.73834,3823.81943,3047.43427,2918.61199
0.47028,3630.83049,3825.40984,3055.7464,2918.61199
0.46766,3638.22526,3846.08515,3058.86344,2922.97986
0.46241,3644.38756,3836.5427,3069.2536,2929.09488
0.45979,3649.31741,3846.08515,3073.40967,2937.83062
0.46853,3657.94463,3836.5427,3085.87786,2935.2099
0.46066,3661.64202,3842.90433,3085.87786,2936.95705
0.45367,3660.40956,3844.49474,3087.95589,2937.83062
0.46066,3664.10694,3846.08515,3073.40967,2937.83062
0.43444,0.06579,1.01126,0.11026,2937.83062
0.4458,0.07281,0.18742,0.14525,0.2332
0.4257,0.07319,0.40347,0.16158,0.2463
0.41696,0.07831,0.5723,0.17048,0.27493
0.41871,0.09291,0.66381,0.18554,0.27566
0.34965,0.10561,0.64522,0.18766,0.27154
0.32255,0.09272,0.701,0.18893,0.26013
0.31643,0.08817,0.79129,0.18087,0.25868
0.24388,0.07603,0.7722,0.17684,0.25528
0.28759,0.08172,0.79667,0.16751,0.25552
0.32605,0.08438,0.92904,0.16476,0.25382
0.35664,0.08305,0.94446,0.16052,0.24897
0.40647,0.08115,0.86934,0.15691,0.24412
0.48864,0.07717,0.76217,0.15437,0.23805
