Column_1,Column_2,Column_3,Column_4,Column_5
0.63462,0.16686,0.69978,0.11747,0.18151
0.60927,0.16913,0.69146,0.11705,0.17957
0.60315,0.16989,0.68363,0.11726,0.17933
0.6049,0.17046,0.66308,0.11832,0.1786
0.62587,0.1697,0.63812,0.11832,0.17714
0.62675,0.16875,0.60631,0.11768,0.17593
0.60839,0.17065,0.55322,0.11768,0.17496
0.61713,0.16951,0.50746,0.11853,0.17277
0.60839,0.16799,0.47027,0.11726,0.17107
0.60402,0.16875,0.41571,0.1162,0.17083
0.60315,0.16913,0.39442,0.1126,0.17035
0.61451,0.16837,0.34524,0.11111,0.16962
0.61888,0.16761,0.8324,0.11047,0.16889
0.61189,0.16799,2.73134,0.11047,0.16816
0.60577,3651.78233,3190.8368,2592.34521,0.16719
0.60577,3660.40956,4245.27771,3197.05259,3028.68236
0.6014,3678.89647,4245.27771,3211.59881,3126.52269
0.59965,3724.49754,4359.78713,3224.06701,3126.52269
0.60315,3757.77399,4402.72816,3229.26209,3118.66052
0.60227,3782.42321,4393.18571,3225.10602,3116.0398
0.59178,3784.88813,4388.41448,3225.10602,3110.79835
0.60052,3762.70383,4386.82408,3219.91094,3113.41907
0.59528,3765.16875,4407.49939,3221.98897,3111.67192
0.59878,3777.49336,4431.35552,3229.26209,3114.29265
0.59615,3788.58551,4452.03083,3232.37913,3114.29265
0.59353,3797.21274,4458.39246,3233.41815,3113.41907
0.6014,3800.91013,4463.16369,3243.80831,3117.78694
0.58916,3812.00228,4459.98287,3241.73028,3120.40767
0.59091,3813.23474,4448.85001,3242.7693,3125.64911
0.59878,3819.39704,4437.71715,3256.27651,3127.39626
0.57955,3828.02427,4436.12674,3261.47159,3127.39626
0.5743,3844.04626,4444.07879,3261.47159,3130.89056
0.58129,3860.06826,4440.89797,3261.47159,3137.87916
0.58042,3869.92795,4526.78003,3268.7447,3144.86775
0.58042,3874.85779,4439.30756,3271.86175,3145.74132
0.5778,3278.34661,4431.35552,3292.64207,3149.23562
0.5743,0.13747,3.28676,0.26972,3099.44188
0.5708,0.14334,0.68852,0.15691,0.24096
0.57343,0.15757,0.29557,0.18384,0.24145
0.57255,0.16894,0.53658,0.19296,0.24193
0.57168,0.17425,0.47761,0.19275,0.24606
0.56818,0.17634,0.71593,0.20017,0.24945
0.56119,0.18544,0.71838,0.20547,0.24921
0.56031,0.17672,0.76731,0.20971,0.24945
0.56031,0.17653,0.68852,0.20483,0.24387
0.55944,0.17292,0.66332,0.20038,0.24193
0.55857,0.18051,0.67727,0.20081,0.23732
0.55944,0.18714,0.66528,0.19593,0.23368
0.54545,0.18411,0.64473,0.1936,0.23101
0.53584,0.1771,0.62687,0.19084,0.22664
