Column_1,Column_2,Column_3,Column_4,Column_5
0.17707,0.04797,0.01625,0.05978,0.15897
0.17707,0.04797,0.01687,0.06008,0.15869
0.17594,0.04797,0.01801,0.05891,0.15784
0.17566,0.04797,0.01739,0.05745,0.1584
0.17453,0.04797,0.01656,0.05658,0.15698
0.1734,0.04797,0.01656,0.05512,0.15613
0.17142,0.04797,0.01625,0.05366,0.15528
0.17029,0.04797,0.01511,0.05249,0.15557
0.17001,0.04797,0.0149,0.05074,0.15557
0.16888,0.04797,0.01449,0.05045,0.15557
0.16803,0.04797,0.01356,0.05016,0.155
0.16775,0.04797,0.01428,0.04899,0.15415
0.16775,0.04797,0.01573,0.04812,0.15443
0.16718,0.04695,0.01635,0.04724,0.15443
0.16634,0.04695,0.01614,0.17702,0.15472
2190.90652,0.04695,0.01552,3103.41207,3009.06772
2400.16944,0.04695,0.0148,2995.27559,2929.72513
2357.80853,0.04695,0.0149,2946.98163,2923.77444
2339.16973,0.04695,0.0147,2952.23097,2911.87305
2327.30867,0.04695,0.01459,2961.67979,2900.96345
2318.83649,0.04695,0.0149,2953.28084,2908.8977
2309.51709,0.04695,0.0149,2933.33333,2893.02919
2297.65603,0.04797,0.01573,2922.83465,2895.01275
2290.03106,0.04695,0.01614,2929.13386,2908.8977
2290.87828,0.04797,0.01594,2937.53281,2907.90592
2289.18385,0.04797,0.01511,2935.43307,2908.8977
2302.73934,0.04797,0.01418,2941.73228,2901.95523
2301.89212,0.04797,0.01397,2948.0315,2895.01275
2300.19768,0.04797,0.01407,2946.98163,2893.02919
2304.43378,0.04797,0.01387,2948.0315,2901.95523
2309.51709,0.04797,0.01356,2949.08136,2927.74157
2306.97543,0.04797,0.01335,2946.98163,2934.68405
2306.12821,0.04797,0.01273,2950.13123,2941.62652
2301.89212,0.04797,0.01263,2954.33071,2955.51148
2301.0449,0.04797,0.01283,2956.43045,2979.31425
2306.12821,0.04797,0.01242,2957.48031,2982.2896
0.09969,0.04797,0.01252,0.10207,0.11788
0.14516,0.04797,0.01356,0.12015,0.14877
0.18243,0.04797,0.01428,0.1324,0.18419
0.17848,0.04797,0.01407,0.12657,0.20544
0.17311,0.04797,0.01397,0.12948,0.21281
0.17679,0.04797,0.01335,0.13298,0.21337
0.18074,0.04797,0.01304,0.13969,0.21989
0.1878,0.04797,0.01283,0.13707,0.22131
0.1926,0.04797,0.01314,0.12803,0.22018
0.19062,0.04797,0.01325,0.12832,0.21593
0.19091,0.04797,0.01294,0.12773,0.21026
0.19571,0.04797,0.01283,0.12453,0.20941
0.20136,0.04797,0.01273,0.11986,0.20912
0.2039,0.04797,0.01252,0.1149,0.21167
