Column_1,Column_2,Column_3,Column_4,Column_5
0.04406,0.00601,0.00114,0.16069,0.02664
0.04293,0.00581,0.00114,0.15865,0.02465
0.04349,0.00611,0.00114,0.15748,0.02465
0.04377,0.00621,0.00124,0.15573,0.02494
0.04264,0.00631,0.00124,0.15515,0.02409
0.0418,0.00621,0.00124,0.15398,0.02352
0.04236,0.00631,0.00124,0.15281,0.02239
0.04264,0.00672,0.00124,0.15223,0.02125
0.04321,0.00652,0.00135,0.15106,0.02182
0.04321,0.00652,0.00124,0.15048,0.02154
0.04321,0.00662,0.00135,0.1499,0.01955
0.04321,0.00652,0.00114,0.14961,0.01984
0.04406,0.00672,0.00114,0.14844,0.0187
0.04434,0.00703,0.00103,0.14786,0.01899
0.42869,0.00693,0.00103,0.15223,0.35562
2301.89212,0.00682,0.00114,2882.93963,3052.70615
2264.61452,0.00682,0.00124,3482.4147,2984.27317
2266.30895,0.00693,0.00114,3422.57218,2914.8484
2258.68399,0.00682,0.00124,3387.92651,2898.97988
2256.98955,0.00693,0.00197,3367.979,2888.07027
2245.12849,0.00693,0.00135,3364.8294,2891.04562
2239.19797,0.00693,0.00124,3365.87927,2896.00453
2226.48969,0.00682,0.00124,3361.67979,2889.06206
2231.573,0.00662,0.00124,3353.28084,2864.2675
2231.573,0.00662,0.00114,3346.98163,2867.24284
2228.18413,0.00672,0.00114,3364.8294,2870.21819
2230.72578,0.00693,0.00103,3372.17848,2871.20997
2234.11466,0.00703,0.00103,3357.48031,2869.22641
2240.8924,0.00723,0.000931388,3342.78215,2871.20997
2241.73962,0.00743,0.00114,3338.58268,2872.20176
2241.73962,0.00743,0.00114,3340.68241,2890.05384
2245.97571,0.00743,0.00114,3342.78215,2895.01275
2247.67015,0.00733,0.00103,3343.83202,2894.02097
2248.51737,0.00713,0.00114,3346.98163,2892.0374
2248.51737,0.00713,0.00114,3343.83202,2891.04562
2249.36459,0.00723,0.00103,3349.08136,2892.0374
0.12256,0.00713,0.00103,0.1706,0.10343
0.1059,0.00723,0.00114,0.19743,0.11335
0.1203,0.00723,0.00103,0.20968,0.12695
0.11212,0.00723,0.00103,0.21581,0.12978
0.10816,0.00713,0.00124,0.20647,0.13602
0.10788,0.00713,0.00124,0.20822,0.13148
0.10873,0.00713,0.00124,0.21639,0.12922
0.10647,0.00733,0.00114,0.22018,0.1346
0.10138,0.00743,0.00114,0.22572,0.13318
0.0963,0.00754,0.00114,0.22572,0.12695
0.09037,0.00754,0.00103,0.22689,0.12185
0.08529,0.00754,0.00103,0.22951,0.1176
0.07653,0.00774,0.00114,0.23068,0.11363
0.06862,0.00774,0.00103,0.23155,0.1091
