Column_1,Column_2,Column_3,Column_4,Column_5
0.10138,0.01792,0.00724,0.12248,0.04619
0.10138,0.01782,0.00735,0.12161,0.04477
0.09997,0.01782,0.00735,0.12015,0.04364
0.09941,0.01792,0.00735,0.11928,0.04222
0.09912,0.01782,0.00724,0.11986,0.04109
0.09912,0.01792,0.00735,0.11928,0.04024
0.09912,0.01772,0.00735,0.11869,0.0391
0.09912,0.01782,0.00745,0.11782,0.03882
0.09884,0.01803,0.00766,0.11724,0.03854
0.09856,0.01803,0.00776,0.11578,0.03825
0.09912,0.01803,0.00776,0.11607,0.03797
0.09856,0.01803,0.00776,0.11549,0.03655
0.09715,0.01792,0.00745,0.1149,0.03627
0.09715,0.01782,0.00755,0.11549,0.03655
0.10251,0.01782,0.00766,0.12715,0.47379
2139.22621,0.01813,0.00745,2962.72966,2705.58232
2584.01581,0.01813,0.00766,3251.44357,2720.45905
2600.96018,0.01813,0.00766,3188.45144,2686.73845
2589.94634,0.01792,0.00755,3140.15748,2656.98498
2573.00198,0.01782,0.00745,3091.86352,2651.03429
2559.44648,0.01792,0.00766,3067.71654,2652.02607
2561.98814,0.01792,0.00745,3051.9685,2662.93568
2570.46032,0.01782,0.00755,3035.1706,2659.96033
2580.62694,0.01772,0.00745,3028.87139,2650.0425
2579.77972,0.01772,0.00755,3029.92126,2651.03429
2582.32138,0.01772,0.00745,3036.22047,2635.16577
2587.40469,0.01762,0.00745,3043.56955,2645.08359
2592.488,0.01782,0.00766,3044.61942,2638.14112
2593.33522,0.01792,0.00755,3053.01837,2640.12468
2593.33522,0.01782,0.00755,3059.31759,2645.08359
2594.18243,0.01782,0.00766,3055.11811,2644.09181
2597.57131,0.01803,0.00755,3048.8189,2637.14933
2602.65462,0.01792,0.00745,3050.91864,2628.22329
2601.8074,0.01803,0.00745,3046.71916,2623.26438
2605.19627,0.01803,0.00745,3041.46982,2624.25616
2611.97402,0.01803,0.00735,3036.22047,2626.23973
0.12313,0.01792,0.00714,0.11082,0.09889
0.14262,0.01772,0.00704,0.15981,0.10683
0.15956,0.01782,0.00693,0.1639,0.12468
0.1669,0.01792,0.00704,0.16506,0.1363
0.16605,0.01792,0.00704,0.17265,0.1448
0.16464,0.01782,0.00714,0.18723,0.14537
0.1621,0.01782,0.00714,0.18577,0.14282
0.16125,0.01792,0.00693,0.19102,0.14452
0.16351,0.01803,0.00693,0.19073,0.14253
0.16831,0.01803,0.00714,0.18635,0.13828
0.1669,0.01803,0.00704,0.18373,0.13347
0.16408,0.01803,0.00693,0.18285,0.12893
0.16012,0.01803,0.00704,0.17614,0.1227
0.15815,0.01803,0.00693,0.16944,0.11816
