Column_1,Column_2,Column_3,Column_4,Column_5
0.11889,0.02556,0.00869,0.11869,0.07141
0.11776,0.02556,0.00869,0.11753,0.07169
0.11663,0.02556,0.00849,0.11694,0.07198
0.11522,0.02556,0.00859,0.11636,0.07198
0.11494,0.02556,0.00838,0.11694,0.07056
0.11353,0.02556,0.00838,0.11636,0.06999
0.11268,0.02556,0.00849,0.11665,0.06942
0.11155,0.02556,0.00859,0.11549,0.06886
0.11099,0.02556,0.00859,0.11607,0.06829
0.11183,0.02556,0.00859,0.11519,0.06716
0.10844,0.02556,0.00869,0.11344,0.06659
0.10618,0.02556,0.00869,0.11286,0.06602
0.10618,0.02556,0.00859,0.11169,0.06574
0.10421,0.02556,0.00859,0.11053,0.06574
0.10364,0.02556,0.00869,0.11111,0.4412
2779.72324,0.02556,0.00869,3322.83465,2858.3168
2759.39,0.02556,0.00869,3196.85039,2818.64551
2735.66789,0.02556,0.0088,3133.85827,2782.94134
2731.4318,0.02556,0.0088,3117.06037,2743.27005
2723.80683,0.02556,0.0088,3102.3622,2714.50836
2711.94578,0.02556,0.0088,3097.11286,2680.78776
2708.5569,0.02556,0.0089,3093.96325,2670.86993
2714.48743,0.02556,0.0088,3095.01312,2680.78776
2715.33465,0.02556,0.0088,3101.31234,2692.68915
2718.72352,0.02556,0.0088,3095.01312,2692.68915
2721.26518,0.02556,0.0088,3083.46457,2694.67271
2726.34849,0.02556,0.0088,3071.91601,2700.62341
2733.12624,0.02556,0.0089,3062.46719,2705.58232
2739.05676,0.02556,0.0088,3049.86877,2701.61519
2739.90398,0.02556,0.00869,3044.61942,2704.59054
2742.44564,0.02556,0.0088,3040.41995,2708.55767
2741.59842,0.02556,0.0088,3037.27034,2717.48371
2741.59842,0.02556,0.0088,3036.22047,2724.42618
2744.14007,0.02556,0.00859,3037.27034,2724.42618
2741.59842,0.02556,0.00859,3039.37008,2726.40975
2737.36233,0.02556,0.0088,3037.27034,2723.4344
0.24654,0.02556,0.0088,0.33946,0.4684
0.17876,0.02556,0.0089,0.12044,0.10655
0.18215,0.02658,0.0088,0.15165,0.13347
0.18611,0.02658,0.0089,0.16215,0.15642
0.17453,0.02658,0.00869,0.18577,0.1686
0.1717,0.02658,0.00869,0.19656,0.16039
0.1813,0.02658,0.00859,0.18956,0.16634
0.18159,0.02556,0.0088,0.17819,0.1669
0.1782,0.02556,0.0088,0.17819,0.15642
0.1813,0.02556,0.0088,0.17644,0.1601
0.17961,0.02658,0.0088,0.17877,0.15613
0.18074,0.02658,0.0088,0.17906,0.1482
0.18413,0.02658,0.0088,0.18198,0.14168
0.18272,0.02658,0.00869,0.17819,0.13432
