Column_1,Column_2,Column_3,Column_4,Column_5
0.14064,0.01945,0.00807,0.11753,0.07112
0.13979,0.01945,0.00797,0.11636,0.06999
0.13866,0.01945,0.00797,0.11578,0.06801
0.13866,0.01945,0.00797,0.11578,0.06659
0.13923,0.01945,0.00807,0.11461,0.06574
0.13781,0.01843,0.00797,0.11374,0.06546
0.13697,0.01843,0.00807,0.11286,0.06517
0.13499,0.01945,0.00797,0.11257,0.06461
0.13386,0.01945,0.00787,0.11053,0.06432
0.13245,0.01945,0.00787,0.10994,0.06489
0.1316,0.01945,0.00776,0.10907,0.06404
0.13132,0.01945,0.00766,0.11053,0.06347
0.13075,0.01945,0.00776,0.10907,0.06319
0.12991,0.01945,0.00776,0.10761,0.06376
0.13075,0.01945,0.00776,0.10557,0.17682
2617.05733,0.01945,0.00776,3328.08399,2887.07849
2612.82124,0.01945,0.00776,3201.04987,2767.07283
2602.65462,0.01945,0.00776,3144.35696,2752.19609
2599.26574,0.01945,0.00766,3110.76115,2742.27827
2597.57131,0.01945,0.00776,3072.96588,2725.41797
2583.1686,0.01945,0.00787,3059.31759,2722.44262
2570.46032,0.01945,0.00787,3062.46719,2721.45084
2570.46032,0.01945,0.00766,3062.46719,2723.4344
2567.07145,0.01945,0.00776,3059.31759,2718.47549
2565.37701,0.01945,0.00776,3055.11811,2748.22896
2566.22423,0.01945,0.00776,3046.71916,2756.16322
2571.30754,0.01945,0.00766,3045.66929,2753.18787
2573.00198,0.01945,0.00776,3046.71916,2753.18787
2575.54363,0.01945,0.00766,3046.71916,2760.13035
2578.9325,0.01945,0.00776,3056.16798,2762.11391
2584.86303,0.01945,0.00776,3059.31759,2758.14678
2582.32138,0.01945,0.00766,3055.11811,2749.22074
2583.1686,0.01945,0.00776,3054.06824,2748.22896
2581.47416,0.01945,0.00755,3057.21785,2751.20431
2581.47416,0.01945,0.00766,3060.36745,2753.18787
2534.02994,0.01945,0.00776,3055.11811,2761.12213
0.14262,0.01945,0.00766,0.25459,0.66789
0.14544,0.01945,0.00766,0.13473,0.09408
0.15871,0.01945,0.00766,0.1639,0.1006
0.15758,0.01945,0.00755,0.16623,0.12865
0.15532,0.01945,0.00766,0.1709,0.13942
0.1573,0.01945,0.00755,0.18081,0.14735
0.15843,0.01945,0.00755,0.18898,0.14537
0.16662,0.01945,0.00755,0.18489,0.14197
0.17283,0.01945,0.00755,0.19043,0.14593
0.17142,0.01945,0.00745,0.19277,0.15188
0.17142,0.01945,0.00745,0.18402,0.15358
0.17199,0.01945,0.00745,0.18285,0.14735
0.1686,0.01945,0.00745,0.18169,0.14225
0.16747,0.01945,0.00735,0.18081,0.14027
