Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.181e-06,1.651e-06,7.766e-07,1.258e-06,5.498e-07,2.2094483609205313e-06,7.049872788619389e-07
1.178e-06,1.626e-06,7.85e-07,1.234e-06,5.62e-07,7.643881677765436e-07,1.2060760748335912e-06
1.175e-06,1.621e-06,7.794e-07,1.254e-06,5.575e-07,3.8915361394926325e-06,3.6640258928325905e-06
1.165e-06,1.628e-06,7.899e-07,1.259e-06,5.658e-07,2.919941443976275e-06,8.07929520149345e-07
1.162e-06,1.641e-06,7.812e-07,1.262e-06,5.753e-07,1.011101466399646e-06,3.674789284290757e-06
1.144e-06,1.656e-06,7.872e-07,1.251e-06,5.773e-07,3.2374279871772612e-06,2.4286968734521196e-06
1.139e-06,1.665e-06,7.998e-07,1.264e-06,5.813e-07,2.3581570631875648e-06,1.160516477654538e-06
1.128e-06,1.615e-06,7.986e-07,1.241e-06,5.825e-07,2.231992662644008e-06,1.9916821889485525e-06
1.126e-06,1.628e-06,8.158e-07,1.252e-06,5.861e-07,1.0652552331330978e-06,2.9609881350660202e-06
1.119e-06,1.638e-06,8.451e-07,1.244e-06,5.892e-07,1.7320521702414478e-06,3.4740399823348055e-06
1.118e-06,1.609e-06,8.499e-07,1.242e-06,6.044e-07,1.4284728484462317e-06,5.914254311608249e-07
1.111e-06,1.62e-06,8.318e-07,1.256e-06,5.934e-07,2.165918160984005e-06,2.6336334582784994e-07
1.112e-06,1.635e-06,8.358e-07,1.224e-06,5.882e-07,5.194072735496377e-07,2.6158595974442365e-08
1.11e-06,1.627e-06,8.538e-07,1.224e-06,5.827e-07,4.239849199476562e-07,1.1292631125491335e-06
1.116e-06,1.643e-06,8.52e-07,1.205e-06,5.54e-07,5.790996164083397e-07,1.968475160144064e-06
1.12e-06,1.634e-06,8.753e-07,1.2e-06,5.549e-07,4.7434360753134716e-07,7.800274797500903e-07
1.12e-06,1.624e-06,8.787e-07,1.225e-06,5.577e-07,3.8477821463476546e-06,2.95651523134266e-06
1.113e-06,1.581e-06,8.727e-07,1.16e-06,5.526e-07,2.4440195524794478e-06,2.6938281396932415e-06
2.815e-06,1.586e-06,8.709e-07,1.2e-06,5.508e-07,1.2694923060861418e-07,5.765092723438325e-08
1.355e-05,1.6e-06,8.7e-07,1.115e-06,5.576e-07,2.181156282006922e-06,2.151020709767608e-07
0.0002751,1.596e-06,8.727e-07,1.16e-06,5.555e-07,9.900942012903418e-07,2.738066193955375e-07
0.0004458,1.595e-06,8.909e-07,1.108e-06,5.625e-07,3.7536832469254434e-06,8.480546258196075e-07
0.0004447,1.596e-06,8.765e-07,1.103e-06,5.848e-07,2.2955987037282693e-06,1.3178964724046804e-06
0.0004446,3.514e-06,8.71e-07,1.124e-06,5.95e-07,3.756745027046694e-06,2.333319176442459e-06
0.0004438,1.478e-05,8.712e-07,1.112e-06,5.988e-07,2.0753819056262606e-06,3.418172486518806e-06
0.0001987,0.0003244,8.809e-07,1.099e-06,6.053e-07,1.7555621594211377e-07,3.656479494912414e-06
8.398e-06,0.0004743,8.973e-07,1.088e-06,5.979e-07,2.190387836519155e-06,1.4841774024812748e-07
4.835e-07,0.0004719,9.022e-07,1.069e-06,5.855e-07,2.909239212578192e-07,2.460500013936391e-06
2.868e-07,0.0004655,8.842e-07,1.131e-06,5.832e-07,3.863983356124689e-06,4.739882243076509e-08
3.18e-07,0.0004616,8.994e-07,1.092e-06,5.751e-07,1.914625353758452e-06,3.805724415992652e-06
4.607e-07,0.0001586,2.763e-06,1.102e-06,5.888e-07,3.7030225934218953e-06,3.1761227768442826e-06
7.985e-07,6.246e-06,1.716e-05,1.089e-06,5.863e-07,4.3228144572495486e-07,3.394728275047338e-06
2.875e-06,3.398e-07,0.0003211,1.038e-06,6.009e-07,1.7759981623406506e-07,2.7698396190544866e-06
3.067e-06,2.975e-07,0.0004895,1.033e-06,6.059e-07,1.2731256476394397e-06,1.3508613356498448e-06
3.552e-06,2.892e-07,0.0004845,1.075e-06,6.117e-07,3.648282015802256e-06,2.929735571571359e-07
4.858e-06,3.382e-07,0.0004808,1.063e-06,6.168e-07,3.516166774452411e-06,3.3340985193324196e-06
4.163e-06,5.322e-07,0.0004769,1.081e-06,6.272e-07,2.00119459037332e-06,1.3018556942966195e-06
4.408e-06,1.087e-06,0.0002039,1.095e-06,6.189e-07,2.420887479749764e-06,3.8248613939315775e-06
8.055e-07,1.803e-06,3.092e-06,1.078e-06,6.189e-07,2.116550310562604e-06,2.9420687849963656e-07
8.828e-07,4.893e-06,2.392e-07,1.08e-06,6.53e-07,3.83805547857013e-06,3.2252274000801165e-06
7.24e-07,3.169e-06,1.997e-07,1.077e-06,6.962e-07,8.468654829952275e-07,5.6974565968801903e-08
7.392e-07,4.366e-06,1.842e-07,1.26e-05,6.73e-07,6.046650765203977e-07,3.18328325403268e-06
1.064e-06,3.155e-06,1.759e-07,0.0001006,6.87e-07,1.5338503822428463e-06,3.8646427124625446e-07
1.107e-06,1.329e-06,1.711e-07,0.000462,6.775e-07,1.7350506025404696e-06,2.716634366774509e-06
1.134e-06,1.509e-06,1.762e-07,0.000466,6.659e-07,1.6863637905580914e-06,3.5079105501876846e-06
1.097e-06,1.903e-06,1.69e-06,0.0004637,7.173e-07,8.076243667477572e-07,6.652998929467366e-07
1.078e-06,1.943e-06,5.563e-06,0.0004621,7.577e-07,2.722951016191816e-06,7.159901321345958e-07
1.094e-06,1.842e-06,5.255e-06,0.0003712,1.122e-06,1.7678025290357725e-06,1.797980048602772e-06
1.105e-06,1.875e-06,4.584e-06,1.618e-05,1.207e-05,4.440069621700426e-07,3.816115214636601e-06
1.118e-06,1.923e-06,1.365e-06,4.472e-07,0.0001485,2.0862911684092376e-06,3.7475060229401788e-06
1.138e-06,1.97e-06,1.185e-06,3.738e-07,0.0004238,5.935483618081916e-07,3.1023600095845593e-06
1.152e-06,1.976e-06,1.42e-06,3.14e-07,0.0004339,1.900756157615735e-06,1.767947300916025e-06
1.169e-06,2.014e-06,1.279e-06,2.179e-07,0.0004399,7.592262210056226e-07,1.925080183400915e-06
1.182e-06,1.962e-06,1.282e-06,6.495e-07,0.0004436,7.389780542912469e-07,4.479964880264715e-07
1.188e-06,1.918e-06,1.12e-06,1.507e-06,0.0002754,3.933704013877707e-06,1.0139292489360629e-07
1.19e-06,1.894e-06,9.846e-07,1.758e-06,9.742e-06,7.891387715932247e-07,3.6144314797442735e-06
1.198e-06,1.903e-06,8.169e-07,4.394e-06,3.446e-07,1.8782727179600184e-06,1.4904054173935857e-06
1.205e-06,1.848e-06,6.912e-07,5.781e-06,3.216e-07,2.842760864819196e-07,1.994714705797003e-06
1.213e-06,1.82e-06,7.578e-07,5.165e-06,2.984e-07,3.4602918189862863e-06,3.268070616631794e-06
1.22e-06,1.819e-06,7.658e-07,4.802e-06,2.173e-07,3.0220296551344404e-06,2.780062500070849e-06
1.219e-06,1.788e-06,7.623e-07,9.927e-07,2.116e-07,2.7613225096603638e-06,2.7179406640886623e-06
1.223e-06,1.785e-06,7.449e-07,6.863e-07,3.078e-07,1.0217158989123392e-06,1.1364473559232864e-06
1.225e-06,1.776e-06,7.315e-07,5.845e-07,2.844e-06,3.2434307003635357e-06,2.2913294243577206e-06
1.226e-06,1.752e-06,7.33e-07,7.296e-07,1.964e-06,2.4334237130892423e-06,2.203386716468092e-07
1.226e-06,1.746e-06,7.385e-07,7.207e-07,1.793e-06,1.7747390917393674e-06,1.3386853119985264e-07
1.237e-06,1.731e-06,7.789e-07,8.795e-07,4.373e-06,1.9817017969487287e-06,3.839066389794602e-06
1.236e-06,1.741e-06,8.047e-07,7.694e-07,1.359e-06,1.0042908025787418e-06,3.654370949158719e-06
1.238e-06,1.749e-06,7.988e-07,8.022e-07,5.231e-07,8.990289181723465e-07,2.615374413881902e-06
1.236e-06,1.752e-06,8.361e-07,8.061e-07,5.756e-07,1.630110257285865e-06,3.696652379394954e-06
1.236e-06,1.704e-06,8.579e-07,7.168e-07,5.251e-07,1.2139996303134506e-06,7.406995666702549e-07
1.241e-06,1.708e-06,9.182e-07,7.17e-07,5.234e-07,3.8847009677090005e-06,7.458099586218951e-07
1.243e-06,1.695e-06,9.748e-07,7.225e-07,7.855e-07,9.212401456004171e-07,3.0288373309985047e-06
1.239e-06,1.708e-06,1.003e-06,7.315e-07,7.828e-07,2.2945492203252315e-06,1.486443547968811e-06
1.242e-06,1.682e-06,1.043e-06,7.535e-07,8.003e-07,1.5231481967026994e-06,7.052773715426869e-07
1.25e-06,1.703e-06,1.027e-06,7.549e-07,8.122e-07,2.397591956613891e-06,3.932667718596394e-06
1.255e-06,1.678e-06,1.043e-06,7.244e-07,8.34e-07,2.247061249271471e-06,3.4435562503930265e-06
1.249e-06,1.687e-06,1.072e-06,7.347e-07,8.231e-07,1.2840884321214943e-06,1.1008123318350263e-06
1.243e-06,1.68e-06,1.069e-06,7.25e-07,8.1e-07,2.267939315900171e-06,4.953208733478642e-07
1.244e-06,1.692e-06,1.061e-06,7.135e-07,6.937e-07,2.9871674207085494e-06,1.3520015773799104e-06
1.246e-06,1.688e-06,1.049e-06,7.424e-07,6.139e-07,3.6108458879084597e-06,6.639873249552863e-07
