Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.168e-06,1.775e-06,3.547e-07,9.119e-07,7.248e-07,2.6777696678352833e-08,5.524278429906681e-07
1.16e-06,1.773e-06,3.532e-07,1.08e-06,7.644e-07,2.9811404761593582e-06,1.736644230196112e-06
1.159e-06,1.773e-06,3.562e-07,1.203e-06,7.951e-07,1.4390499114248393e-06,9.65458601031e-07
1.163e-06,1.77e-06,3.653e-07,1.205e-06,8.282e-07,4.842912724987691e-07,3.6956937283700316e-06
1.161e-06,1.792e-06,3.69e-07,1.201e-06,8.802e-07,3.983529607108592e-06,2.79227408610483e-06
1.167e-06,1.786e-06,3.696e-07,1.203e-06,9.067e-07,1.0846799345245955e-06,1.8880991009818214e-06
1.162e-06,1.792e-06,3.736e-07,1.204e-06,9.261e-07,2.825161513161488e-06,3.930158143846777e-06
1.164e-06,1.793e-06,3.831e-07,1.186e-06,9.346e-07,1.5673727002357647e-06,3.4755364216208585e-06
1.163e-06,1.782e-06,3.771e-07,1.207e-06,9.439e-07,2.282585825472861e-06,4.022131144470076e-07
1.171e-06,1.786e-06,3.704e-07,1.169e-06,9.149e-07,7.492071242314288e-07,3.8732691870228693e-07
1.175e-06,1.794e-06,3.704e-07,1.156e-06,9.2e-07,3.4852061426855485e-09,2.2744318440493186e-06
1.169e-06,1.801e-06,3.718e-07,1.144e-06,9.235e-07,1.8079197771147858e-07,1.1953565036289818e-06
1.17e-06,1.803e-06,3.798e-07,1.138e-06,9.117e-07,1.2139986380132282e-06,1.6472461015679882e-06
1.176e-06,1.805e-06,3.791e-07,1.142e-06,8.918e-07,6.742607665939548e-08,3.1804528668205376e-07
1.171e-06,1.813e-06,3.858e-07,1.136e-06,7.579e-07,9.00226429922566e-08,3.330367832423967e-06
1.167e-06,1.814e-06,3.98e-07,1.109e-06,7.511e-07,1.3938126812310298e-06,3.4559217452334e-06
1.17e-06,1.796e-06,3.881e-07,1.067e-06,7.065e-07,2.2886799870426326e-06,3.937172950798595e-06
1.171e-06,1.791e-06,3.803e-07,1.069e-06,6.916e-07,1.714138491775714e-06,2.6729415478134306e-06
4.026e-06,1.803e-06,3.803e-07,1.047e-06,6.957e-07,3.284469184939534e-06,1.973032919875859e-07
1.329e-05,1.807e-06,3.78e-07,1.048e-06,6.614e-07,3.1685819275987924e-06,1.7718787464027236e-06
0.0003239,1.809e-06,3.787e-07,1.028e-06,6.642e-07,1.0799122049293385e-06,1.305059320962333e-06
0.0004455,1.84e-06,3.794e-07,1.021e-06,6.84e-07,1.595634340228495e-06,3.6352945535205046e-07
0.0004434,1.211e-05,3.769e-07,9.941e-07,6.452e-07,3.688681693933018e-06,3.667143980696691e-06
0.0004423,9.31e-05,3.773e-07,9.925e-07,6.282e-07,7.216750353101524e-07,4.910536369579708e-07
0.000441,0.0004662,3.784e-07,9.782e-07,6.335e-07,4.844253666128821e-07,2.607216118512506e-06
0.0001432,0.000473,3.833e-07,9.809e-07,6.325e-07,3.7214841589117507e-06,9.050714423208239e-08
6.227e-06,0.0004674,3.847e-07,9.933e-07,6.112e-07,8.83379313806003e-08,2.4672135751022632e-06
4.407e-07,0.0004616,1.188e-05,9.916e-07,5.983e-07,1.9061222162200585e-07,3.0350230179802082e-06
2.694e-07,0.0003804,7.477e-05,9.698e-07,5.853e-07,2.112926481686915e-06,3.6178759370518447e-06
5.952e-07,1.739e-05,0.0004839,9.614e-07,5.879e-07,2.189025427020855e-06,3.3572638908782966e-06
6.692e-07,4.251e-07,0.0004982,9.641e-07,5.756e-07,3.1713903551139824e-06,3.815665869866373e-06
