Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
1.112e-06,1.23e-06,6.555e-07,6.657e-07,1.046e-06,1.3124978590841291e-06,3.603877521761438e-06
1.115e-06,1.265e-06,6.588e-07,6.787e-07,1.113e-06,2.0641500282596487e-06,3.3501302031096326e-06
1.103e-06,1.268e-06,6.593e-07,6.859e-07,1.223e-06,2.3499579687095217e-06,4.4040020011832133e-07
1.107e-06,1.243e-06,6.636e-07,6.889e-07,1.278e-06,3.2123232972819763e-06,2.7469495288253997e-06
1.098e-06,1.302e-06,6.543e-07,7.015e-07,1.226e-06,1.7956511214878019e-06,2.7140807460677176e-06
1.101e-06,1.328e-06,6.633e-07,6.967e-07,1.174e-06,1.3358252261183811e-06,7.615670195706045e-07
1.096e-06,1.276e-06,6.695e-07,7.139e-07,1.069e-06,2.007011704745441e-06,3.880495075939287e-06
1.106e-06,1.297e-06,6.632e-07,7.245e-07,1.058e-06,7.179841194827423e-07,1.7791980408068374e-06
1.103e-06,1.325e-06,6.805e-07,7.389e-07,1.037e-06,2.498107228397297e-06,8.555805284027293e-07
1.092e-06,1.327e-06,6.816e-07,7.168e-07,1.059e-06,1.364630002338496e-06,1.2213294940820734e-06
1.088e-06,1.259e-06,6.879e-07,6.882e-07,1.011e-06,3.528444391032567e-06,3.8698475028705546e-06
1.095e-06,1.236e-06,6.922e-07,7.102e-07,1.021e-06,3.1366113669613783e-06,3.022119054953228e-06
1.093e-06,1.284e-06,6.954e-07,7.017e-07,1.019e-06,2.267277307263581e-06,9.716460048258107e-07
1.085e-06,1.295e-06,6.97e-07,7.159e-07,1.048e-06,3.3436665524529005e-06,8.488892750351522e-07
1.08e-06,1.212e-06,7.034e-07,7.063e-07,1.059e-06,2.7919677930831842e-06,2.118705910835003e-06
1.093e-06,1.219e-06,7.027e-07,7.339e-07,9.911e-07,1.922841826797728e-06,3.3096864989160206e-06
1.103e-06,1.245e-06,7.057e-07,7.218e-07,1.038e-06,2.5952786878800124e-06,2.3798890675302466e-06
1.101e-06,1.224e-06,7.211e-07,7.264e-07,1.023e-06,2.7388349072831013e-06,1.732864639418094e-06
2.732e-06,1.183e-06,7.233e-07,7.38e-07,1.037e-06,3.844175534504258e-06,6.109125694936215e-07
1.367e-05,1.15e-06,7.439e-07,7.314e-07,1.004e-06,7.217068181180979e-07,3.5503843837487357e-06
0.0002612,1.225e-06,7.347e-07,7.201e-07,9.618e-07,9.220344923837835e-07,9.515541019050481e-07
0.0004452,1.218e-06,7.344e-07,7.26e-07,9.711e-07,6.26868072102007e-08,4.550241497525071e-07
0.0004463,1.236e-06,7.376e-07,6.98e-07,1.047e-06,2.706668291727601e-06,5.527309803858333e-07
0.0004453,1.261e-06,7.324e-07,7.056e-07,1.001e-06,8.179551225476724e-07,2.600546503919361e-06
0.000445,1.434e-05,7.373e-07,7.053e-07,1.04e-06,2.9040487891326796e-06,4.0776035742378977e-07
0.0002208,0.0001342,7.475e-07,6.967e-07,9.978e-07,3.3820850691005353e-06,8.508134859062344e-07
9.609e-06,0.0004716,7.421e-07,6.861e-07,1.036e-06,1.3080037842639397e-06,1.252282331367014e-06
5.274e-07,0.0004738,7.349e-07,6.926e-07,9.822e-07,2.107516788405637e-06,1.1325319721885107e-06
3.36e-07,0.000468,7.354e-07,6.963e-07,1.04e-06,3.503589234903757e-06,2.6937874356003746e-06
3.454e-07,0.0004631,7.447e-07,6.936e-07,9.892e-07,2.9315974479116473e-06,3.0957863771696837e-06
7.173e-07,0.0003469,6.821e-06,6.915e-07,9.696e-07,3.590751467299833e-06,6.921245887262163e-07
7.849e-07,1.513e-05,2.47e-05,7.035e-07,9.699e-07,2.2880677564607187e-06,1.1447591565127712e-07
3.302e-06,4.15e-07,0.0004386,6.839e-07,9.564e-07,3.7497140492356055e-06,2.7198231702393734e-06
3.445e-06,3.106e-07,0.0004877,6.849e-07,9.257e-07,2.124196982778921e-07,3.6386363589263446e-06
3.527e-06,2.653e-07,0.0004823,6.887e-07,9.406e-07,3.913242661612962e-06,2.0179558963106502e-07
4.806e-06,3.459e-07,0.0004793,6.902e-07,9.572e-07,2.1078376029238836e-06,2.661417880143545e-06
3.969e-06,7.434e-07,0.0004727,7.029e-07,9.608e-07,1.6270462861440551e-06,9.681456177851757e-07
5.678e-06,8.522e-07,8.017e-05,7.002e-07,9.899e-07,2.8380213913049805e-06,1.1930379540576002e-06
7.026e-07,2.004e-06,4.867e-07,7.048e-07,9.675e-07,2.495656580565045e-06,3.7892156651974333e-06
6.462e-07,3.883e-06,2.238e-07,7.052e-07,1.033e-06,2.968877208450455e-06,1.4325671258498852e-06
8.356e-07,4.594e-06,1.947e-07,1.823e-06,9.998e-07,2.2194482910962598e-07,1.2608572333453311e-06
6.325e-07,4.503e-06,1.822e-07,1.457e-05,1.013e-06,3.4532154718648894e-06,2.6776488083978656e-07
9.005e-07,4.233e-06,1.763e-07,0.000262,1.022e-06,2.3805060010095647e-06,2.1282109134804044e-06
1.319e-06,1.479e-06,1.719e-07,0.0004659,1.04e-06,1.2369458073280084e-06,2.1574515016330053e-07
1.398e-06,1.939e-06,1.686e-07,0.0004633,1.078e-06,6.69895176935523e-07,1.0665360591485746e-06
1.182e-06,1.683e-06,1.886e-06,0.0004617,1.02e-06,3.973542414854118e-06,2.904229400868232e-06
1.064e-06,1.514e-06,3.781e-06,0.0004586,5.478e-06,8.01910415658849e-07,8.714735320109246e-07
1.06e-06,1.518e-06,6.146e-06,0.0001838,1.278e-05,3.969810006386768e-06,2.071583410872469e-06
1.067e-06,1.491e-06,4.257e-06,6.795e-06,0.0003414,9.868826787599318e-07,1.7785328485559248e-06
1.065e-06,1.498e-06,1.718e-06,4.198e-07,0.000425,1.610381295217718e-06,2.2921069035243157e-06
1.067e-06,1.571e-06,1.094e-06,3.249e-07,0.0004331,2.6425983318255178e-06,3.02131996641086e-06
1.064e-06,1.555e-06,1.149e-06,3.224e-07,0.0004338,3.317197471850396e-06,3.551953610473394e-06
1.06e-06,1.553e-06,1.032e-06,2.634e-07,0.0004302,2.5060844334813304e-07,3.604279510807444e-07
1.055e-06,1.568e-06,1.079e-06,1.081e-06,8.594e-05,2.2314530620686845e-07,1.057802896402905e-06
1.048e-06,1.578e-06,1.12e-06,1.64e-06,2.954e-06,1.7833368006309506e-06,3.106592999161184e-06
1.035e-06,1.57e-06,1.055e-06,2.342e-06,3.884e-07,1.614369554963535e-06,6.349643776957431e-07
1.006e-06,1.575e-06,9.793e-07,5.72e-06,3.136e-07,3.616582936346495e-06,2.4987595578476627e-08
9.793e-07,1.587e-06,8.78e-07,5.731e-06,2.488e-07,2.0074521451553613e-06,4.641879155510859e-07
9.627e-07,1.589e-06,8.422e-07,5.084e-06,2.157e-07,2.190637545967511e-06,1.208694686515856e-06
9.425e-07,1.591e-06,7.504e-07,3.543e-06,2.143e-07,2.95679194919871e-06,1.9890162875274367e-06
9.319e-07,1.591e-06,7.273e-07,7.055e-07,3.162e-07,2.8171157334546846e-07,3.808835947007618e-07
9.201e-07,1.597e-06,7.253e-07,5.905e-07,1.813e-06,2.6874205311791033e-06,1.267173026749453e-06
