Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7
4.59541826244918e-07,5.418e-07,1.53299e-06,1.373e-06,1.003e-06,1.68041e-06,2.5159081953561514e-07
1.7225976918794464e-06,5.403e-07,1.51443e-06,1.358e-06,1.043e-06,1.67629e-06,7.0873431668186e-07
3.4818770426298495e-06,5.476e-07,1.38969e-06,1.347e-06,1.027e-06,1.66495e-06,7.669614918161604e-08
2.1930958237053197e-06,5.451e-07,1.41856e-06,1.337e-06,1.043e-06,1.66495e-06,3.4472742375625303e-06
2.900024220268223e-06,5.395e-07,1.43196e-06,1.338e-06,1.072e-06,1.66907e-06,2.8189064765850173e-06
4.640535333258109e-07,5.285e-07,1.41753e-06,1.315e-06,1.069e-06,1.65979e-06,1.8888598613399296e-06
3.7602504026302362e-06,5.28e-07,1.38454e-06,1.32e-06,1.061e-06,1.68041e-06,3.9387660664344345e-06
3.998465383540907e-06,5.325e-07,1.35258e-06,1.319e-06,1.049e-06,1.6701e-06,2.96983214597968e-06
1.4572946067285975e-06,5.35e-07,1.35155e-06,1.335e-06,1.041e-06,1.65567e-06,2.6584205914057733e-06
3.574669591954129e-07,5.42e-07,1.39691e-06,1.344e-06,1.091e-06,1.65155e-06,1.0705324587231258e-06
8.07494811084187e-07,5.458e-07,1.31546e-06,1.321e-06,1.106e-06,1.64021e-06,2.9614891286130374e-06
8.062921564594271e-07,5.501e-07,1.33402e-06,1.303e-06,1.13e-06,1.64021e-06,2.9804475086354473e-06
1.4602226586033535e-06,5.506e-07,1.42062e-06,1.302e-06,1.114e-06,1.65567e-06,2.0602969532249345e-06
3.5005510082470924e-06,5.533e-07,1.47526e-06,1.326e-06,1.108e-06,1.65258e-06,3.693855910855134e-06
2.9644367681600904e-06,5.427e-07,1.37938e-06,1.3e-06,1.11e-06,1.65464e-06,3.1241212923780033e-06
3.289878850660729e-06,5.475e-07,1.38247e-06,1.307e-06,1.119e-06,1.65155e-06,8.775306963564233e-08
3.209285829641231e-06,5.489e-07,1.31753e-06,1.302e-06,1.108e-06,1.64845e-06,3.2155391329424174e-06
1.7207869564752336e-06,5.441e-07,1.28351e-06,1.304e-06,1.12e-06,1.65052e-06,3.863929576090457e-06
3.378570148613637e-06,6.602e-07,1.3299e-06,1.302e-06,1.137e-06,1.66186e-06,3.7709234054284257e-07
6.83116584512018e-07,1.274e-05,1.30309e-06,1.298e-06,1.136e-06,1.66598e-06,3.1156685725303794e-06
1.8632375969272313e-06,0.0001132,1.28351e-06,1.294e-06,1.151e-06,1.65361e-06,1.8091761818087713e-07
3.4052230753402434e-06,0.0004523,1.30722e-06,1.302e-06,1.176e-06,1.66082e-06,1.9922450710702837e-06
3.753423347299966e-06,0.0004569,1.3866e-06,1.3e-06,1.191e-06,1.65773e-06,9.553187242835527e-07
1.014404640239622e-06,0.0004526,1.21856e-05,1.308e-06,1.181e-06,1.65258e-06,2.481680146803371e-06
2.066832719800298e-06,0.0004501,8.1299e-05,1.296e-06,1.168e-06,1.65052e-06,1.594527002325711e-06
2.2537118198928235e-06,0.0003591,0.000476392,1.289e-06,1.172e-06,1.64948e-06,1.2787853008347353e-06
1.5654829639535154e-06,1.767e-05,0.000488144,1.288e-06,1.237e-06,1.64742e-06,3.5091204336866717e-06
3.27745041673208e-06,6.498e-07,0.000484742,1.293e-06,1.175e-06,1.64536e-06,2.050506481470264e-06
3.756124288282728e-06,4.634e-07,0.000480515,6.595e-06,1.167e-06,1.65361e-06,2.302704927967623e-06
1.9831741108549085e-06,2.491e-07,0.000416186,1.666e-05,1.166e-06,1.64845e-06,3.023953546207793e-06
1.0974048743160214e-07,2.071e-07,1.62062e-05,0.0004032,1.187e-06,1.64845e-06,1.9778984578781614e-06
1.4823576067710009e-06,1.99e-06,3.49794e-07,0.0004704,1.19e-06,1.64639e-06,1.0457735605340916e-06
2.4860943731929427e-06,3.374e-06,2.72784e-07,0.0004688,1.215e-06,1.64227e-06,2.2488125287655247e-07
1.727966380737056e-06,4.27e-06,2.00309e-07,0.0004655,1.22e-06,1.64536e-06,2.132371578955796e-06
1.4947854813622364e-06,4.081e-06,1.89794e-07,0.0004515,5.331e-06,1.64536e-06,1.6124971783417665e-06
2.532656812869032e-07,5.011e-06,1.83711e-07,5.398e-05,1.839e-05,1.64021e-06,1.8309886978774913e-07
2.2407513277051307e-06,4.757e-06,2.21546e-07,1.833e-06,0.0004112,1.64124e-06,2.5912530444021666e-06
6.433480396470594e-07,6.014e-06,1.41753e-06,3.655e-07,0.0004863,1.64021e-06,3.5875349427376758e-06
1.109403425086032e-06,1.61e-06,2.15979e-06,3.142e-07,0.0004818,1.63711e-06,2.813508406645135e-06
2.201180824042578e-06,4.191e-07,2.63711e-06,1.96e-07,0.000478,1.63299e-06,9.705659346705485e-07
2.006363855498175e-06,1.045e-06,4.1268e-06,5.408e-07,0.0004725,6.31237e-06,2.2815539808916147e-06
3.1302451631889232e-06,6.062e-07,4.18866e-06,1.08e-06,9.096e-05,1.86598e-05,2.5107415682214504e-06
1.4341601646994947e-06,4.523e-07,1.52165e-06,2.148e-06,5.756e-07,0.000391443,1.2567058773643582e-06
3.4691300901520065e-06,3.794e-07,6.96392e-07,2.614e-06,2.244e-07,0.000456701,5.538345863049234e-07
2.8009010614657572e-06,4.455e-07,1.51237e-06,6.009e-06,1.936e-07,0.000460722,2.436844851654046e-06
1.277593134535773e-06,4.142e-07,1.55155e-06,4.944e-06,1.804e-07,0.000461959,3.0274397007115255e-06
6.092297375452515e-08,3.821e-07,1.60412e-06,5.685e-06,1.737e-07,0.000291753,8.728396623701959e-07
1.7601923728175216e-06,3.86e-07,1.63814e-06,2.32e-06,1.709e-07,1.13711e-05,6.59395944204503e-07
3.597295074805324e-06,3.972e-07,1.68866e-06,1.559e-06,6.855e-07,8.10103e-07,1.3471484849319096e-06
3.038431869159442e-06,4.132e-07,1.71134e-06,1.727e-06,2.991e-06,6.02474e-07,9.343291763222105e-07
2.724051889737122e-06,4.185e-07,1.72784e-06,1.539e-06,4.777e-06,4.96804e-07,3.966134677916385e-06
5.31423140314339e-07,4.055e-07,1.79175e-06,1.033e-06,4.298e-06,2.27938e-07,3.581174319209928e-06
3.0710721711015094e-06,3.998e-07,1.82577e-06,1.755e-06,2.752e-06,8.3299e-07,1.3680460490737322e-06
3.9790640511929896e-06,4.011e-07,1.85876e-06,1.736e-06,1.241e-06,1.72371e-06,1.973702314526844e-06
1.314689796856821e-06,4.022e-07,1.87938e-06,1.694e-06,1.369e-06,2.31443e-06,3.865231668090561e-06
3.0165763313625816e-06,4.003e-07,1.88969e-06,1.639e-06,1.439e-06,3.10515e-06,2.880810136134856e-06
3.396307949878068e-07,4.063e-07,1.89897e-06,1.451e-06,1.281e-06,3.32062e-06,3.0366389365568425e-06
1.7794548483339393e-06,4.08e-07,1.90928e-06,1.389e-06,1.432e-06,2.24639e-06,5.200743576447606e-07
2.099284983443037e-06,4.146e-07,1.92062e-06,1.398e-06,1.375e-06,1.9866e-06,3.374421731332173e-06
1.5261819547248784e-06,4.163e-07,1.93402e-06,1.404e-06,1.057e-06,1.41546e-06,7.768189535026884e-07
3.911675660193436e-07,4.108e-07,1.89691e-06,1.413e-06,7.299e-07,1.79485e-06,3.4000845044763095e-06
2.4223254327886436e-06,4.108e-07,1.89381e-06,1.43e-06,7.112e-07,1.16082e-06,1.6684916754600521e-06
1.4823834253698841e-06,4.059e-07,1.87938e-06,1.431e-06,7.008e-07,1.19588e-06,3.097083119302471e-06
2.01872890062534e-06,4.017e-07,1.87526e-06,1.424e-06,6.862e-07,1.26392e-06,4.950372357237316e-07
